Unnamed: 0,filename,blast,brown,healthy
287,id_8oeekx1062.jpg,0.17743164,0.043421026,0.77914727
288,id_8qcbpzadoy.jpg,0.75478625,0.23294681,0.0122669395
289,id_8u35quh9ds.jpg,0.9643117,0.020738268,0.01495004
290,id_8u7pccetfi.jpg,0.15271145,0.0155529175,0.8317356
291,id_8x569866pb.jpg,0.9907311,0.008336193,0.00093277445
292,id_8xkrg1bywr.jpg,0.17889646,0.752845,0.06825855
293,id_8ycgxgfq0k.jpg,0.062276572,0.93345636,0.0042670937
294,id_8yrscp6yel.jpg,0.0028142491,0.95960784,0.037577897
295,id_90e92xfixp.jpg,0.4276762,0.56801707,0.004306734
296,id_92arb6rtbu.jpg,0.9804934,0.0154391695,0.004067449
297,id_947llr07l1.jpg,0.8855917,0.10946518,0.004943149
298,id_94ppy8gtdn.jpg,0.9993247,0.00040764315,0.00026768682
299,id_95b0liwdh6.jpg,0.9902353,0.0073550306,0.0024096353
300,id_95fcfcgs9d.jpg,0.07889848,0.20294261,0.7181589
301,id_97pniadwxs.jpg,0.08830866,0.90271866,0.008972707
302,id_9b0tkqic6c.jpg,0.99666715,0.0013922518,0.0019407168
303,id_9bayys139l.jpg,0.0119055975,0.08240709,0.90568733
304,id_9bkxkg5uoy.jpg,0.9737314,0.023580423,0.0026881981
305,id_9d8dhe83vo.jpg,0.92575437,0.060227565,0.014018096
306,id_9ds3juieb3.jpg,0.108965,0.040578432,0.8504565
307,id_9f9ptfngd8.jpg,0.98770416,0.0057037286,0.006592187
308,id_9h4oarnpqt.jpg,0.87557423,0.11563161,0.008794174
309,id_9jjb9023hu.jpg,0.840006,0.09273874,0.0672553
310,id_9ld00xwmon.jpg,0.98909485,0.009153893,0.001751296
311,id_9llets503b.jpg,0.11663596,0.7775575,0.105806574
312,id_9m34n8cvbl.jpg,0.144574,0.04442122,0.8110048
313,id_9mgzx3qt4q.jpg,0.9594307,0.038434915,0.002134386
314,id_9mv2eydufl.jpg,0.05376602,0.9454562,0.00077776663
315,id_9rvnit4tfg.jpg,0.18356967,0.8032869,0.013143449
316,id_9ttxex3x1n.jpg,0.25087747,0.39405024,0.35507235
317,id_9tv6ronz0p.jpg,0.33240858,0.6042151,0.06337635
318,id_9u0y2bplx6.jpg,0.05121831,0.94763815,0.0011435283
319,id_9ur6z0mqjz.jpg,0.23319623,0.7496342,0.017169675
320,id_9vblo6pawj.jpg,0.96894145,0.016761592,0.014297053
321,id_9w55e1oeq0.jpg,0.21196532,0.72347116,0.06456359
322,id_9w8geyv8cu.jpg,0.9977672,0.0003722398,0.0018604975
323,id_9wlo4kff0i.jpg,0.9979589,0.0006243342,0.0014168283
324,id_9x4ntjf2eh.jpg,0.73258805,0.1754663,0.09194577
325,id_9z91cgtyhs.jpg,0.008299346,0.9824001,0.009300572
326,id_9zrgq5uefl.jpg,0.95682466,0.04210604,0.0010692535
327,id_a0ts2x3lsv.jpg,0.97687685,0.002696866,0.0204263
328,id_a1p9xlqr38.jpg,0.9934603,0.003295188,0.0032444738
329,id_a1zi5dpo4s.jpg,0.9784107,0.01413103,0.0074583413
330,id_a5eboqjxsk.jpg,0.944715,0.037203193,0.018081702
331,id_a9m30sts7b.jpg,0.90005755,0.09180827,0.008134252
332,id_a9ry0a9y9q.jpg,0.9641542,0.03541393,0.00043187581
333,id_abd0ket6gk.jpg,0.8366654,0.13034718,0.032987468
334,id_abfj1weg4d.jpg,0.0036066105,0.958132,0.03826145
335,id_act04m6s7j.jpg,0.07171078,0.0152348,0.91305447
336,id_adungoii3n.jpg,0.208009,0.0028666693,0.7891243
337,id_ah065qab4g.jpg,0.033673864,0.055800203,0.9105259
338,id_ahlsbyn84z.jpg,0.9946698,0.0044882945,0.00084195717
339,id_aj2mhyiljl.jpg,0.35936892,0.6396636,0.0009674919
340,id_ajrr2ffz45.jpg,0.0024117574,0.9944625,0.0031258618
341,id_ak7by8s6xx.jpg,0.13532364,0.35993803,0.50473833
342,id_akgn1czug4.jpg,0.7810445,0.09439919,0.12455644
343,id_almuemp2a0.jpg,0.94283414,0.047059983,0.010105961
344,id_amrw6zrz3c.jpg,0.11982603,0.7094317,0.17074227
345,id_an9lszlckm.jpg,0.9011971,0.0727085,0.02609443
346,id_aoixbpjvvq.jpg,0.7665557,0.19564804,0.037796192
347,id_apl5hbz964.jpg,0.07267041,0.80430126,0.123028375
348,id_apmoqofvcn.jpg,0.9840177,0.004916856,0.011065454
349,id_aprrkmjoli.jpg,0.038985685,0.895754,0.06526034
350,id_ark2usd7u8.jpg,0.12934196,0.7913337,0.07932444
351,id_arsg8nwnez.jpg,0.10713197,0.84640265,0.046465427
352,id_askxpsiynp.jpg,0.9842322,0.002510679,0.01325727
353,id_at5zd8zdot.jpg,0.8223954,0.093540154,0.084064454
354,id_au351ozt0u.jpg,0.9963676,0.0025409283,0.0010914464
355,id_aubznv8khr.jpg,0.16573334,0.10884383,0.72542286
356,id_avn1ejzmvs.jpg,0.16529006,0.8133782,0.021331683
357,id_avo9syteav.jpg,0.99898887,0.0004827811,0.0005283616
358,id_avp0xvzsef.jpg,0.03925146,0.039888293,0.9208603
359,id_avy4f1aml0.jpg,0.99872947,0.0001639348,0.001106573
360,id_aw9y79nutx.jpg,0.01789966,0.9808792,0.0012211386
361,id_axlte8dtxc.jpg,0.70081496,0.28684285,0.012342225
362,id_ay3hzdsf41.jpg,0.20241246,0.7956365,0.001951156
363,id_b15h3wr363.jpg,0.07275657,0.03097071,0.8962727
364,id_b19jeif9q2.jpg,0.06552615,0.8133957,0.12107823
365,id_b38ee2otk3.jpg,0.121065244,0.70633817,0.17259665
366,id_b4m778w81r.jpg,0.98192704,0.011292145,0.0067809285
367,id_b5fn6xymr7.jpg,0.99955684,0.00016732354,0.00027584675
368,id_b68zqqxb16.jpg,0.9650327,0.022495653,0.012471665
369,id_b6guqa4jqp.jpg,0.991079,0.003927433,0.0049935915
370,id_b9l1y6pkri.jpg,0.9333756,0.047280442,0.01934402
371,id_bazikoi5h9.jpg,0.99442744,0.0011214663,0.0044512325
372,id_bb91jp6pg4.jpg,0.073862016,0.72720546,0.1989325
373,id_bc5p9me7ku.jpg,0.9821075,0.012145491,0.0057469765
374,id_bce4iyojch.jpg,0.9897282,0.008197207,0.0020746137
375,id_bekoxyehov.jpg,0.87020135,0.11504272,0.014756005
376,id_bgj44bvut4.jpg,0.99783456,0.00034163747,0.0018237855
377,id_bkrke3vo57.jpg,0.6401717,0.026594516,0.33323377
378,id_blscjxidu6.jpg,0.8946434,0.011373988,0.09398258
379,id_blx62wltrk.jpg,0.29193577,0.013982016,0.69408226
380,id_bmir6gcods.jpg,0.95366746,0.036498267,0.00983426
381,id_bmwp4rr84y.jpg,0.99546516,0.002038066,0.0024968341
382,id_bnyrssm9kj.jpg,0.14021572,0.7102243,0.14956006
383,id_borot9b0dn.jpg,0.90701133,0.007490741,0.08549797
384,id_bouwtc3thv.jpg,0.8025717,0.008963143,0.18846522
385,id_bpy1vkc436.jpg,0.0244592,0.19714037,0.7784004
386,id_bq60p3aqo8.jpg,0.055020776,0.27856714,0.6664121
387,id_bs01v3crns.jpg,0.9272337,0.04840567,0.024360698
388,id_bs0rwp1kmc.jpg,0.85827047,0.1329381,0.008791463
389,id_btc44m5ven.jpg,0.91326237,0.055369098,0.031368554
390,id_btipo9ojnr.jpg,0.9901242,0.0055717127,0.004304102
391,id_bucgp90ug4.jpg,0.9756465,0.02238516,0.0019683447
392,id_bun8uetq9r.jpg,0.9845481,0.0047947685,0.010657202
393,id_bx77h99p3j.jpg,0.05856449,0.02081542,0.9206201
394,id_bxgijj96cq.jpg,0.18928578,0.7991171,0.011597128
395,id_by3qnznp3v.jpg,0.16883597,0.029280946,0.8018831
396,id_bybbtlbxoo.jpg,0.30908936,0.057051785,0.6338589
397,id_byyn5oxwj8.jpg,0.88360023,0.01952163,0.096878216
398,id_c0atby9mg0.jpg,0.37857234,0.5864415,0.03498613
399,id_c0iobr5lyv.jpg,0.93897057,0.057410292,0.003619192
400,id_c30q46dzkg.jpg,0.69930434,0.11493395,0.18576182
401,id_c3p4zaeafj.jpg,0.5723174,0.2129763,0.21470635
402,id_c3x8zs9kh3.jpg,0.12333313,0.7057369,0.17093006
403,id_c6r902u1yc.jpg,0.1346162,0.7471476,0.11823624
404,id_c8ccb7p1ny.jpg,0.9794384,0.011171471,0.009390126
405,id_c8zqlaoscm.jpg,0.008953535,0.9616568,0.029389644
406,id_c996aefk2b.jpg,0.92436516,0.06477627,0.010858666
407,id_ca1ulb7phu.jpg,0.98483557,0.012622649,0.0025418443
408,id_carqo16fzo.jpg,0.9095331,0.007524179,0.0829428
409,id_cbrq69l0b7.jpg,0.012558365,0.98221076,0.005230937
410,id_cc26n7gl0l.jpg,0.05899532,0.9402016,0.00080317643
411,id_cdf888g19t.jpg,0.06558567,0.12509352,0.80932087
412,id_cdphzwxh66.jpg,0.9514093,0.021406874,0.027183853
413,id_cguvv909pj.jpg,0.19480647,0.6583551,0.14683846
414,id_cho3e7kmmf.jpg,0.9581086,0.034969836,0.006921572
415,id_chyxorazcg.jpg,0.0529899,0.73583984,0.21117024
416,id_cl2tro0krc.jpg,0.7279389,0.26099095,0.011070164
417,id_cmo5mn34bk.jpg,0.79045105,0.20126155,0.008287445
418,id_cmz1pqyyqa.jpg,0.8552669,0.1441031,0.0006300571
419,id_cntxv782n4.jpg,0.0017763681,0.10434959,0.89387405
420,id_cqbm5ybp7n.jpg,0.84008235,0.13354197,0.026375659
421,id_cr4pbofie3.jpg,0.0039381636,0.9021174,0.09394449
422,id_cs7276ypgk.jpg,0.047951512,0.80348754,0.14856103
423,id_csvb9gfj1x.jpg,0.54950494,0.13187163,0.31862348
424,id_cvoa3cg9ts.jpg,0.9868742,0.006569843,0.0065559237
425,id_cx1pdelwqg.jpg,0.88628674,0.019053262,0.09466008
426,id_cx89v8zdf5.jpg,0.3008611,0.24607915,0.45305982
427,id_cxbujzrztd.jpg,0.90276843,0.09462669,0.002604804
428,id_cyxg6svpq1.jpg,0.88412523,0.007651783,0.10822298
429,id_cyzjic2qj0.jpg,0.105607785,0.7992399,0.09515232
430,id_cz5uxriepb.jpg,0.8722346,0.007813544,0.119951874
431,id_d1gzo6e0hj.jpg,0.3058158,0.64433575,0.049848463
432,id_d2uwba98h4.jpg,0.88779485,0.065446556,0.0467587
433,id_d3cjyfbkie.jpg,0.99677134,0.0012168366,0.0020119161
434,id_d6qf53mzm2.jpg,0.9670247,0.02950062,0.0034747608
435,id_d74qdjo8h9.jpg,0.6291797,0.36337894,0.00744139
436,id_d7c0hi3hwf.jpg,0.95472884,0.041212134,0.004059026
437,id_d9xcc459wg.jpg,0.83523107,0.029026164,0.13574281
438,id_daklqs117p.jpg,0.82334965,0.02309555,0.15355483
439,id_dblple11hr.jpg,0.34290215,0.057041816,0.60005605
440,id_ddmx12ft9u.jpg,0.12971221,0.8526809,0.01760692
441,id_ddrsh911b6.jpg,0.6425531,0.020944506,0.3365024
442,id_del50nmcl7.jpg,0.51393086,0.27590793,0.21016121
443,id_detmragq4s.jpg,0.97475374,0.0206213,0.0046250196
444,id_di6wafk673.jpg,0.9148197,0.074971125,0.010209245
445,id_dibgx1qvt2.jpg,0.8198953,0.16341422,0.016690496
446,id_dj3f1qlo8i.jpg,0.95449114,0.036916334,0.008592551
447,id_djuswm9bh4.jpg,0.42192513,0.53623724,0.041837674
448,id_dkbp68fw0g.jpg,0.11929417,0.87245166,0.008254217
449,id_dmxy8ool65.jpg,0.21161036,0.38626423,0.40212542
450,id_dn8sz7kp6g.jpg,0.32157612,0.1802542,0.4981697
451,id_do5ngonibi.jpg,0.445088,0.47478,0.08013201
452,id_dqoccypgid.jpg,0.7089999,0.2832566,0.007743602
453,id_drqjqdgwbr.jpg,0.10653829,0.88383925,0.009622531
454,id_drx0i4qjoo.jpg,0.97713614,0.014451933,0.008411968
455,id_dsbrupm1cr.jpg,0.9811585,0.0037775156,0.015064043
456,id_dswv82x2xn.jpg,0.9088056,0.08900965,0.0021847342
457,id_dtkyk51t7d.jpg,0.9064096,0.035279687,0.058310762
458,id_duo0yh6v3g.jpg,0.82554543,0.13116881,0.04328583
459,id_dvcbb85xlr.jpg,0.96838844,0.015160219,0.01645137
460,id_dvr5tk922c.jpg,0.4909981,0.50693727,0.0020646607
461,id_dvrwax0ptk.jpg,0.59877855,0.2056295,0.195592
462,id_dz5g9suhtw.jpg,0.004984757,0.043194003,0.9518212
463,id_e0qlh51fu9.jpg,0.9270791,0.048126794,0.024794202
464,id_e1jrl8ckio.jpg,0.84539413,0.11834262,0.036263272
465,id_e1prlfbkna.jpg,0.0321049,0.93369746,0.034197714
466,id_e2b4bad2fs.jpg,0.049282853,0.94273895,0.007978198
467,id_e2cqw2vllh.jpg,0.62918186,0.30117378,0.06964444
468,id_e2rjq3xl4b.jpg,0.005679659,0.97347796,0.020842426
469,id_e4id92jojc.jpg,0.806048,0.1914499,0.0025021436
470,id_e5xd02ur86.jpg,0.99277973,0.0045866827,0.0026336196
471,id_e652ocdak4.jpg,0.9756781,0.0052734334,0.019048544
472,id_e6k39e88b4.jpg,0.97093105,0.020220533,0.008848366
473,id_e7gc2uew96.jpg,0.012214359,0.978157,0.009628706
474,id_e88h986b7j.jpg,0.93901587,0.057090856,0.0038933791
475,id_e8vij3aomx.jpg,0.9374074,0.031557072,0.031035552
476,id_e9uh1mx5x6.jpg,0.14378315,0.8418822,0.014334638
477,id_ecvgtyw1zc.jpg,0.41539186,0.58104026,0.0035679224
478,id_edfet6aiir.jpg,0.35341626,0.054041296,0.59254247
479,id_efcc8cqlws.jpg,0.049426652,0.1711368,0.7794366
480,id_efjpvf6ooh.jpg,0.12510692,0.048660573,0.8262325
481,id_eg1tfifjeq.jpg,0.8660665,0.11413237,0.01980117
482,id_egxnoy01ts.jpg,0.070265874,0.84189105,0.0878431
483,id_ei7966665t.jpg,0.9978094,0.0016776293,0.0005130435
484,id_eimc4saxzn.jpg,0.8123908,0.0123546105,0.17525467
485,id_ejcg1mhr5c.jpg,0.7076801,0.29019624,0.002123724
486,id_el7ue70uej.jpg,0.778615,0.02485077,0.19653432
487,id_emeryr8qky.jpg,0.9325636,0.015473,0.051963422
488,id_enpt3c9mep.jpg,0.002049162,0.98762465,0.010326231
489,id_ep446lk61d.jpg,0.35491946,0.6177426,0.027337965
490,id_esdbbgwidn.jpg,0.11030133,0.051039517,0.83865917
491,id_etfht8f6a2.jpg,0.1931917,0.7610927,0.045715686
492,id_ewak96titm.jpg,0.9984166,0.00082268514,0.00076078164
493,id_exbcejid16.jpg,0.97119546,0.018392934,0.010411654
494,id_exx29m2f5j.jpg,0.800997,0.13227682,0.06672618
495,id_exyqtbcoxl.jpg,0.8116324,0.048156004,0.14021164
496,id_eyen48qlhc.jpg,0.97259796,0.0069019906,0.02050014
497,id_ezkj6zgrre.jpg,0.0024885354,0.9844706,0.0130408425
498,id_f0rirecsn9.jpg,0.7918621,0.06896156,0.13917638
499,id_f24poeux0q.jpg,0.94014126,0.027982045,0.03187666
500,id_f26ltr4l28.jpg,0.93128014,0.024059905,0.044660106
501,id_f3vj2zfokq.jpg,0.22501639,0.011643975,0.76333964
502,id_f47g7y9ot2.jpg,0.062825575,0.013100623,0.92407376
503,id_f4fi9o3le6.jpg,0.04892747,0.8907038,0.060368735
504,id_f5adctkdqm.jpg,0.123983294,0.69780904,0.17820771
505,id_f6337bv7g3.jpg,0.9434598,0.004006902,0.052533377
506,id_f6gpnjnflw.jpg,0.3443204,0.14718324,0.5084964
507,id_f7sd78r9w0.jpg,0.9121219,0.07025013,0.017627932
508,id_f7u2i6v3p1.jpg,0.95247805,0.04105256,0.0064694616
509,id_f8omw0t1gf.jpg,0.43731666,0.0073328763,0.55535054
510,id_f94x3kmvyu.jpg,0.030970637,0.88098073,0.08804862
511,id_f9wa31xwh0.jpg,0.90940374,0.088706985,0.0018892956
512,id_f9xzi2577a.jpg,0.016072797,0.9637882,0.020138968
513,id_fae51s7h45.jpg,0.96130866,0.00985869,0.028832687
514,id_falxfhtpdw.jpg,0.9840261,0.011679731,0.0042942488
515,id_fdal71yl52.jpg,0.12400865,0.86592513,0.010066263
516,id_ffs12vyhkw.jpg,0.9493754,0.04895828,0.0016663115
517,id_fg13uzygdz.jpg,0.037447814,0.14082178,0.8217304
518,id_fgedgzq6ev.jpg,0.022616686,0.9715551,0.005828252
519,id_fi9cn5vrtj.jpg,0.33611867,0.6592977,0.0045836647
520,id_fiqduhapcz.jpg,0.13941613,0.75285566,0.10772829
521,id_fj1r8bdghm.jpg,0.9431205,0.037508927,0.019370569
522,id_fj7md3zas2.jpg,0.93162704,0.021172676,0.047200285
523,id_fkkb5dcuig.jpg,0.81627136,0.17867796,0.0050507155
524,id_fl3t3nfzml.jpg,0.07503903,0.04364621,0.88131475
525,id_fo95m3q1x7.jpg,0.96058416,0.030124353,0.009291505
526,id_fq6blx7mhi.jpg,0.008008357,0.009756702,0.982235
527,id_fqj7ulkrw7.jpg,0.14496279,0.83438456,0.020652674
528,id_fqq8i9eaqq.jpg,0.13341074,0.7722565,0.094332814
529,id_fr37b0ekxk.jpg,0.18042631,0.6990494,0.12052432
530,id_fse2430d0l.jpg,0.86125076,0.10955763,0.02919158
531,id_fsybyty8h5.jpg,0.76890457,0.01590344,0.21519202
532,id_fusrwqj2hq.jpg,0.028139785,0.97124374,0.0006164728
533,id_fvpfi4xmot.jpg,0.98974663,0.0069645485,0.0032888143
534,id_fxphky513b.jpg,0.26202628,0.7354657,0.0025080843
535,id_fzpcrlzhul.jpg,0.43547863,0.18154135,0.38298005
536,id_g1eq7wvrt8.jpg,0.98089564,0.005430649,0.013673794
537,id_g3xn35cghp.jpg,0.061866462,0.78111154,0.157022
538,id_g4ug9vqbd5.jpg,0.8097733,0.0026795296,0.1875472
539,id_gb596fx9gc.jpg,0.023020191,0.9595057,0.017474078
540,id_gbmfakbcdl.jpg,0.75910133,0.22343855,0.01746015
541,id_gexbz8xbbp.jpg,0.09907435,0.84377456,0.057151124
542,id_gfg2gev6my.jpg,0.97948545,0.016157247,0.0043573338
543,id_gfktmz0qeh.jpg,0.005859535,0.0052462583,0.98889434
544,id_gjloe548h5.jpg,0.1871175,0.8087033,0.004179217
545,id_gkzx64iwyd.jpg,0.9912978,0.005423024,0.003279226
546,id_gmgxcrq2t7.jpg,0.99263036,0.005356582,0.002013118
547,id_gnl5bn3rn6.jpg,0.11324749,0.74964505,0.13710755
548,id_goucryjdwq.jpg,0.90465355,0.09040994,0.004936545
549,id_gp4vo6ez94.jpg,0.8969461,0.06988044,0.033173595
550,id_gq1466j51f.jpg,0.98262656,0.015020456,0.0023529925
551,id_gqqyudghzn.jpg,0.96111214,0.024902426,0.013985414
552,id_gqwmw1xp1u.jpg,0.011177061,0.010649334,0.9781736
553,id_gsdskbip59.jpg,0.94488573,0.033207636,0.021906605
554,id_gse4bshs1a.jpg,0.012255702,0.0069792424,0.9807651
555,id_gsplbfqt1e.jpg,0.9374229,0.008939045,0.05363819
556,id_gv448jdur1.jpg,0.049347408,0.8983321,0.05232055
557,id_h283ew9pks.jpg,0.005454704,0.9269121,0.067633204
558,id_h2i1p2cyli.jpg,0.9497836,0.034056563,0.016159832
559,id_h317b8qvv6.jpg,0.04308497,0.92859495,0.028320123
560,id_h35g3ky6pr.jpg,0.045715608,0.6567794,0.29750505
561,id_hc8iljg6yo.jpg,0.9820963,0.014816782,0.0030869262
562,id_hcmn4gh7z6.jpg,0.9735415,0.010999798,0.015458762
563,id_hcsn3irehh.jpg,0.9258076,0.051501613,0.022690888
564,id_hfa3z6tgwk.jpg,0.012509228,0.030625,0.9568659
565,id_hfe19yb7ej.jpg,0.9862411,0.012882294,0.0008767067
566,id_hgdbjm7371.jpg,0.30868626,0.055398777,0.635915
567,id_hi22zpzttf.jpg,0.4243674,0.01811593,0.55751675
568,id_higuw25bka.jpg,0.33140025,0.66723216,0.0013676309
569,id_hiht8zpw6y.jpg,0.9374776,0.016144613,0.046377804
570,id_hni7m73rw2.jpg,0.16474593,0.70874333,0.12651074
571,id_hnqkt8oxu2.jpg,0.9923295,0.00571413,0.0019564184
572,id_hoex385mr8.jpg,0.018808555,0.004811746,0.97637975
573,id_hrn0dpvzrd.jpg,0.028621245,0.026949853,0.9444289
