Unnamed: 0,filename,blast,brown,healthy
574,id_hruzjdkra1.jpg,0.9987284,0.00084920315,0.00042242964
575,id_hssgsuxl0q.jpg,0.8384892,0.02350913,0.13800177
576,id_htx4azs6ls.jpg,0.8031939,0.17745027,0.019355774
577,id_hudg4kgstg.jpg,0.008715119,0.98063123,0.01065362
578,id_hup2etcyum.jpg,0.021889782,0.9521915,0.025918722
579,id_hwhrkqdxjz.jpg,0.09647235,0.90090835,0.0026193769
580,id_hwm1vf4ddd.jpg,0.01097725,0.88313735,0.105885416
581,id_i1gmtoe1h9.jpg,0.12109286,0.71366394,0.16524325
582,id_i2sksjcifv.jpg,0.09382614,0.8834616,0.02271225
583,id_i3fsnogh5m.jpg,0.16288237,0.82745075,0.009666954
584,id_i4nn7mnpus.jpg,0.85070324,0.14279059,0.0065061776
585,id_i5abphac7v.jpg,0.9577848,0.03936651,0.00284878
586,id_i6c9umw8sn.jpg,0.06352389,0.15815344,0.7783227
587,id_i6rzq0vi43.jpg,0.9919566,0.005540314,0.0025031653
588,id_i81ayuiv6u.jpg,0.06079837,0.027298167,0.9119035
589,id_i8eoisybxv.jpg,0.9205911,0.076027215,0.0033817287
590,id_ianx9b8tiy.jpg,0.9840077,0.007171405,0.008820816
591,id_iap17yol68.jpg,0.008051063,0.053215478,0.93873346
592,id_ibhb4afjv9.jpg,0.08038271,0.022881968,0.89673537
593,id_idptvpe36v.jpg,0.16434905,0.119077794,0.71657324
594,id_ifboregp9u.jpg,0.94964814,0.02172568,0.028626205
595,id_ifqwwkaiei.jpg,0.99431276,0.0011236784,0.004563552
596,id_igdfxxyfsu.jpg,0.95192355,0.04653509,0.0015413753
597,id_ih5nvehfkl.jpg,0.80270064,0.19577199,0.001527431
598,id_ii2y55xu9u.jpg,0.8307118,0.11950919,0.04977911
599,id_iihyl0w2dk.jpg,0.8672615,0.10417333,0.028565107
600,id_iizqm4nkxh.jpg,0.02854314,0.023325814,0.9481311
601,id_ikihlt6xjs.jpg,0.9991966,0.00033390376,0.00046952115
602,id_im66qymqnu.jpg,0.883471,0.046828885,0.069700144
603,id_immgoa1u25.jpg,0.96221983,0.029314125,0.008466145
604,id_inoi7ud9bt.jpg,0.016301582,0.9648231,0.018875334
605,id_inox4crld4.jpg,0.022503067,0.96803164,0.009465324
606,id_ioeltwwdfm.jpg,0.23926184,0.3728954,0.38784283
607,id_iom63fwkpf.jpg,0.09898673,0.8202243,0.08078909
608,id_ipaerj0ehn.jpg,0.9661689,0.025139844,0.0086913705
609,id_ipwqvv84dt.jpg,0.8459259,0.12199888,0.032075178
610,id_irm15i7xl5.jpg,0.9251606,0.06674096,0.008098446
611,id_irv1v3m76m.jpg,0.013395929,0.21082577,0.7757783
612,id_iryz97ll9y.jpg,0.9735971,0.025529385,0.0008735462
613,id_isyh6ku6sl.jpg,0.112799145,0.22932677,0.65787417
614,id_it0rzf0hgx.jpg,0.10515179,0.81467324,0.08017498
615,id_it6sxlhgr4.jpg,0.13060334,0.8372128,0.0321839
616,id_itzrgxgyio.jpg,0.8490772,0.14800382,0.0029190248
617,id_ivjhsm7cz3.jpg,0.50350183,0.29614124,0.20035698
618,id_iwh76wfcek.jpg,0.69814765,0.29913983,0.0027125175
619,id_iwvfcymq9k.jpg,0.27266747,0.09129454,0.636038
620,id_ixohx0x7fx.jpg,0.042650387,0.07612772,0.8812219
621,id_iz5cbv0k1r.jpg,0.9916112,0.0073318835,0.0010569365
622,id_j13u6s5efv.jpg,0.9218418,0.062325425,0.015832786
623,id_j24l5grdx8.jpg,0.7179533,0.19429348,0.08775324
624,id_j3568trarc.jpg,0.89794356,0.09986321,0.0021932975
625,id_j770ua3qw3.jpg,0.9798777,0.016497593,0.00362464
626,id_j9vqx1xxjd.jpg,0.07892931,0.91144717,0.009623554
627,id_jat5ystlf4.jpg,0.99857223,0.000828984,0.00059888244
628,id_jbo4bwxjyv.jpg,0.8601458,0.13760275,0.0022514733
629,id_jc7x3u6jzq.jpg,0.91357124,0.06875555,0.017673312
630,id_jcld4apors.jpg,0.018381745,0.9423722,0.039246023
631,id_jdgto3xkkw.jpg,0.019417536,0.91883326,0.061749324
632,id_jf35ye8yyu.jpg,0.1240679,0.86757445,0.008357717
633,id_jg82ghmuqk.jpg,0.34985232,0.6262015,0.023946198
634,id_ji9d6406fm.jpg,0.99393857,0.0002413875,0.0058200723
635,id_jir9ukg4k6.jpg,0.13747872,0.27995372,0.5825675
636,id_jl0zs4392j.jpg,0.033591628,0.00590875,0.96049964
637,id_jmug08j2dx.jpg,0.50098085,0.019514997,0.4795042
638,id_joluroir8v.jpg,0.056979604,0.8957901,0.04723037
639,id_jpzdade8hn.jpg,0.9829722,0.015103539,0.0019242975
640,id_jq20cab2em.jpg,0.8947339,0.0058076605,0.099458374
641,id_jt6ejdwsaa.jpg,0.835753,0.051504016,0.112743035
642,id_jtfnfvf2qv.jpg,0.93130547,0.006045811,0.06264876
643,id_jtz76x52jp.jpg,0.61698186,0.07063932,0.31237888
644,id_jva140h7wl.jpg,0.2411222,0.605217,0.15366088
645,id_jyt1do8d3r.jpg,0.93157595,0.04953074,0.018893331
646,id_jz5v7tbbo5.jpg,0.99075305,0.00865371,0.0005933011
647,id_jzw08xfv6p.jpg,0.0033864775,0.03429236,0.9623212
648,id_k06dsv2byl.jpg,0.98001254,0.018846475,0.0011410249
649,id_k137xcbea9.jpg,0.9445878,0.010852447,0.04455977
650,id_k1647qf4se.jpg,0.12854624,0.08208808,0.78936577
651,id_k1ple8xw7k.jpg,0.9468516,0.041820798,0.01132762
652,id_k286pi6nmr.jpg,0.06564253,0.8400202,0.09433738
653,id_k4d4kbx7yh.jpg,0.91034794,0.07853755,0.011114555
654,id_k5akvyy5h9.jpg,0.9429157,0.021572901,0.035511523
655,id_k64822af5l.jpg,0.9240711,0.004047483,0.07188143
656,id_k67n77588b.jpg,0.9817886,0.013164267,0.005047238
657,id_k7eur6kpbx.jpg,0.11896596,0.8513608,0.029673291
658,id_k8jmmhh99t.jpg,0.030408613,0.95995796,0.009633489
659,id_k8knp8lm11.jpg,0.769012,0.16304582,0.06794222
660,id_k8ldaf6iji.jpg,0.9976803,0.0012421407,0.0010775882
661,id_k9u4k0s7zw.jpg,0.081643395,0.8810756,0.037281074
662,id_kac6myb4rp.jpg,0.9171943,0.023477102,0.059328612
663,id_kagc4maon9.jpg,0.02224285,0.97385323,0.0039038889
664,id_kcxpnf02ra.jpg,0.99585176,0.0031894876,0.0009588463
665,id_kd37zpjtqn.jpg,0.12221893,0.81271636,0.06506473
666,id_kddeefsm3e.jpg,0.9658828,0.0066440525,0.027473249
667,id_kdnmofmnkg.jpg,0.98209214,0.008079,0.009828938
668,id_kegjaspgx8.jpg,0.03606728,0.93272847,0.031204337
669,id_keiqprscwm.jpg,0.12481156,0.86848366,0.00670484
670,id_kez0xk5n6x.jpg,0.042681925,0.9512658,0.0060522864
671,id_kg4zhrp0l8.jpg,0.9532129,0.0409684,0.0058187167
672,id_kgmhntdh16.jpg,0.049438495,0.94849414,0.0020674272
673,id_khqae1m4o6.jpg,0.9985083,0.00032413093,0.0011676385
674,id_kidt6ecu2q.jpg,0.98301834,0.00530808,0.011673609
675,id_kj5t8u1bo4.jpg,0.00248711,0.8749718,0.12254112
676,id_kj9trdlawq.jpg,0.8903744,0.10148864,0.008137038
677,id_kjjjs4s0wb.jpg,0.9854715,0.008683464,0.005845083
678,id_kkhk81dpbq.jpg,0.99434483,0.0036685453,0.001986628
679,id_kkr3bzscyw.jpg,0.93683505,0.036050465,0.027114455
680,id_klh92u4wji.jpg,0.99269485,0.005819675,0.0014853973
681,id_kn9xftvrnn.jpg,0.9084158,0.08918626,0.0023979838
682,id_knzf9k8t6z.jpg,0.98840547,0.003596303,0.0079983
683,id_kor62boy63.jpg,0.9650725,0.030474775,0.0044528022
684,id_kp1oc62sv6.jpg,0.84430134,0.14175811,0.013940551
685,id_kphfc1xvjm.jpg,0.055473357,0.88275933,0.06176733
686,id_kps04br8xx.jpg,0.23202713,0.07635222,0.6916207
687,id_kr4micn1pa.jpg,0.049808305,0.8372351,0.112956665
688,id_krdrytjgoq.jpg,0.023577904,0.022917723,0.9535044
689,id_ksr4ggwh8f.jpg,0.06533907,0.9285176,0.006143381
690,id_ktg97eo3b7.jpg,0.97061384,0.012074472,0.017311659
691,id_ktifutackp.jpg,0.76347554,0.020161416,0.2163631
692,id_ku16t864ke.jpg,0.6770588,0.30859277,0.014348404
693,id_kuk3hptm3d.jpg,0.010093696,0.97660875,0.013297623
694,id_kw3e0h0qo0.jpg,0.006014006,0.025404189,0.9685819
695,id_kw5a95jiyw.jpg,0.16269808,0.7224953,0.114806674
696,id_kwevugay3c.jpg,0.078549005,0.91930085,0.002150157
697,id_l0wsj10x2s.jpg,0.3283089,0.2972445,0.37444663
698,id_l2cgrkhmzl.jpg,0.0076405993,0.110487685,0.88187176
699,id_l2wjciy2k9.jpg,0.053699147,0.931661,0.014639887
700,id_l3j0xm05w3.jpg,0.93715465,0.046605587,0.016239742
701,id_l613kk54tv.jpg,0.95751524,0.04154189,0.0009430014
702,id_l65bow7k1p.jpg,0.0021221498,0.93518114,0.06269676
703,id_l70nmhf28x.jpg,0.009164722,0.9888561,0.0019792488
704,id_l84qvfs79z.jpg,0.02508473,0.93911004,0.035805263
705,id_l8cdsmu0pd.jpg,0.95917153,0.037443545,0.0033850078
706,id_lapii0xyip.jpg,0.9541577,0.02114885,0.024693474
707,id_lbjlqtfqnu.jpg,0.90447736,0.010101406,0.085421205
708,id_lbqdy2fu1g.jpg,0.04631846,0.94266796,0.011013585
709,id_lc3j081r9f.jpg,0.998585,0.00031764738,0.001097448
710,id_lchpusu9hv.jpg,0.10677773,0.826328,0.06689435
711,id_ld9azbrkn0.jpg,0.08257177,0.9133687,0.004059559
712,id_le0b7a02hg.jpg,0.8716568,0.06721953,0.06112368
713,id_lfz4f0u3hl.jpg,0.9487477,0.049946815,0.0013054921
714,id_lh6c61f5cd.jpg,0.87377125,0.051953334,0.07427545
715,id_lhb8r8cqll.jpg,0.8981295,0.06578814,0.036082365
716,id_lmj087tm0f.jpg,0.36242175,0.59241575,0.045162536
717,id_lmxozg8vh1.jpg,0.0072659627,0.99234504,0.00038907828
718,id_ln1lgvlclh.jpg,0.61906135,0.37270594,0.008232789
719,id_lox3edb73y.jpg,0.88684046,0.0912091,0.02195043
720,id_lpf5rf5cef.jpg,0.9917953,0.0040316377,0.00417302
721,id_lr01knxejc.jpg,0.9923143,0.003717784,0.0039679776
722,id_lre8xfj5a5.jpg,0.026979048,0.9193508,0.053670175
723,id_lupvfru1s3.jpg,0.9043372,0.08108084,0.014581901
724,id_lvihm9ksl3.jpg,0.90921974,0.037590392,0.05318989
725,id_lvnaamsyes.jpg,0.13398762,0.026724983,0.8392874
726,id_lvu5creqox.jpg,0.99617857,0.0025903082,0.0012311554
727,id_lx3fzn27ya.jpg,0.95196307,0.030826407,0.017210534
728,id_lyzus2duc9.jpg,0.8637661,0.09862598,0.03760797
729,id_m08l0bla1p.jpg,0.99436706,0.0018627003,0.0037702213
730,id_m0btlwtdyj.jpg,0.13265762,0.2781673,0.5891751
731,id_m13laeeafg.jpg,0.016641537,0.97719973,0.006158758
732,id_m1kfohhpam.jpg,0.9866786,0.0060607307,0.007260681
733,id_m3dj7pcsfm.jpg,0.08155818,0.8597065,0.058735374
734,id_m4jaqnvn4e.jpg,0.2173617,0.16380103,0.6188373
735,id_m6zfhhia8f.jpg,0.0096852295,0.2097079,0.7806069
736,id_m7symjqnxf.jpg,0.008187792,0.9818692,0.009943046
737,id_m9iq8hfhmn.jpg,0.9930014,0.0055521857,0.0014464655
738,id_madejx2dsj.jpg,0.9270028,0.026526874,0.046470337
739,id_mcfzxboyyi.jpg,0.36507353,0.6102403,0.024686273
740,id_meaye9157o.jpg,0.031309266,0.06924563,0.8994452
741,id_mi7nha96fs.jpg,0.9963218,0.0014512626,0.0022270125
742,id_miqvo2w7sn.jpg,0.22092403,0.76066405,0.018411988
743,id_mjhv8d9dvy.jpg,0.96187705,0.031997513,0.006125455
744,id_ml4dl8w166.jpg,0.042806987,0.94864905,0.008543967
745,id_ml6n0ko1v7.jpg,0.45389456,0.41426748,0.13183802
746,id_mmi9s5q2mv.jpg,0.9844658,0.010000327,0.0055339597
747,id_mo3bdi0ypm.jpg,0.95195067,0.035517342,0.0125320405
748,id_mokkj027bd.jpg,0.01582627,0.6764356,0.30773813
749,id_mor6m75cmr.jpg,0.933391,0.016962681,0.049646363
750,id_mpcuoyvsqq.jpg,0.92860293,0.031858012,0.039539125
751,id_mq9704t67z.jpg,0.9722837,0.026037658,0.0016787028
752,id_mqnbanp0gs.jpg,0.049881533,0.9447293,0.0053891432
753,id_mqz6zwqb19.jpg,0.052425284,0.042520527,0.90505415
754,id_mrjmlw7bim.jpg,0.9289386,0.04899036,0.022071
755,id_mruj8kcxvq.jpg,0.06965018,0.92792666,0.002423187
756,id_msy5wmjs0c.jpg,0.1049722,0.885849,0.0091787325
757,id_mtvik21wb4.jpg,0.061718903,0.7889423,0.14933886
758,id_muy3sik0t3.jpg,0.98878205,0.008621092,0.0025969152
759,id_mwtb56vqrl.jpg,0.116725415,0.64740753,0.23586708
760,id_myal68lj94.jpg,0.9990052,0.00031521547,0.00067960226
761,id_n0x5st1b03.jpg,0.6851934,0.26768714,0.047119457
762,id_n3eoeebe44.jpg,0.8555099,0.008761171,0.13572904
763,id_n4o5bhml2e.jpg,0.07641657,0.08153728,0.84204614
764,id_n92kd0fyhy.jpg,0.2512563,0.33761114,0.41113263
765,id_na7j7fjjo2.jpg,0.94031376,0.031037264,0.028649025
766,id_ne6li8rhp1.jpg,0.0026526442,0.95540535,0.041942053
767,id_nemier4hyh.jpg,0.056039084,0.69620717,0.24775383
768,id_nf4i1zkwzw.jpg,0.91928476,0.07604705,0.0046682768
769,id_nk0q1tl98l.jpg,0.010643357,0.00228637,0.98707026
770,id_nk1if6d55n.jpg,0.9941675,0.0025295846,0.0033029467
771,id_nklzok5d8k.jpg,0.98529434,0.012370632,0.002335018
772,id_nn1llkv5gv.jpg,0.14704745,0.75185025,0.10110233
773,id_nnufk51f82.jpg,0.29297432,0.061840773,0.6451849
774,id_nodua32bev.jpg,0.15515591,0.054972623,0.7898715
775,id_noq73td865.jpg,0.055606596,0.8732903,0.07110313
776,id_np3eck4ztu.jpg,0.15387061,0.33701703,0.5091124
777,id_npob4lecs8.jpg,0.28755644,0.41732973,0.2951139
778,id_nq7a83plut.jpg,0.9291434,0.05699355,0.013862972
779,id_nr0y6saehj.jpg,0.98728466,0.007948397,0.0047669336
780,id_nr3m89kokp.jpg,0.02502079,0.9504701,0.024509199
781,id_nr47vmf0y6.jpg,0.9580396,0.037818562,0.004141878
782,id_nradve23p3.jpg,0.69231105,0.24560528,0.06208369
783,id_nrhzrkxu90.jpg,0.029374951,0.9566227,0.014002316
784,id_ns1z8jq194.jpg,0.35234094,0.30040807,0.34725106
785,id_ns220uzcsi.jpg,0.9359036,0.061098263,0.0029981486
786,id_ntps3uhxsl.jpg,0.14524634,0.036855195,0.8178985
787,id_nvepupqkuu.jpg,0.9175749,0.071114585,0.01131051
788,id_nx75sns47n.jpg,0.92737615,0.057426643,0.01519729
789,id_nxyktb0riq.jpg,0.9814707,0.0060292985,0.012500089
790,id_o02okrgkei.jpg,0.92809534,0.07012821,0.0017765225
791,id_o40xq2l8vb.jpg,0.348401,0.39552408,0.2560749
792,id_o6brmp5kkp.jpg,0.083401375,0.8081931,0.10840561
793,id_o7xwecuwbg.jpg,0.11881822,0.87264,0.0085418
794,id_o92bfuokl9.jpg,0.9291655,0.013365388,0.05746913
795,id_oait28jynd.jpg,0.9984548,0.00089262216,0.000652665
796,id_oarwlp7sl8.jpg,0.9934466,0.0017403994,0.004813041
797,id_ob08w0ebm1.jpg,0.950762,0.039048083,0.010189974
798,id_ob71w2bnop.jpg,0.048627473,0.94393003,0.0074425796
799,id_obzycw4cg5.jpg,0.031821143,0.8625401,0.10563869
800,id_ogbefjp72r.jpg,0.18907419,0.111401424,0.69952446
801,id_oh2que39wy.jpg,0.9225923,0.075004205,0.0024034937
802,id_oh94ko477a.jpg,0.041803464,0.94018304,0.018013552
803,id_ohz8x56i79.jpg,0.8563218,0.04786897,0.09580931
804,id_oli1uj1las.jpg,0.012234122,0.91820157,0.069564365
805,id_om3a8xve6l.jpg,0.015625414,0.22551826,0.7588563
806,id_om7ytfcpls.jpg,0.19065385,0.78973156,0.01961464
807,id_oo1mx5ymtk.jpg,0.98191756,0.009581768,0.008500662
808,id_oohww1e3aa.jpg,0.97991866,0.016330475,0.0037509075
809,id_or2qbpuujw.jpg,0.95947826,0.009059616,0.031462103
810,id_or8godvlwx.jpg,0.87280893,0.019675408,0.107515745
811,id_ou8pq1hzwd.jpg,0.92906916,0.067274176,0.0036566956
812,id_ouq03n3opt.jpg,0.3870613,0.4930703,0.119868405
813,id_oxcs1wnblk.jpg,0.09855777,0.8852993,0.016142929
814,id_oxz95d1qnm.jpg,0.96244,0.011550209,0.026009774
815,id_oyytkl3oa0.jpg,0.91749114,0.073812515,0.008696388
816,id_ozjffwap45.jpg,0.01582275,0.9837053,0.00047192367
817,id_p13pqhe04f.jpg,0.99690986,0.0012296634,0.0018604161
818,id_p3bpzqhhit.jpg,0.99169064,0.0063402313,0.001969234
819,id_p47lz1d5up.jpg,0.6815975,0.2770072,0.04139536
820,id_p6y4n6vn5e.jpg,0.30649164,0.6855072,0.008001236
821,id_p7z5t8nr7f.jpg,0.011795798,0.012494957,0.9757093
822,id_p974tike4b.jpg,0.030317115,0.012438031,0.95724493
823,id_pck11u93dn.jpg,0.13354167,0.13117146,0.7352869
824,id_pdmpgo51zf.jpg,0.061460316,0.9046663,0.03387337
825,id_phv3e7s9vd.jpg,0.99810636,0.0012650589,0.0006285772
826,id_phxagy4y6s.jpg,0.06867235,0.60381126,0.32751635
827,id_pife8wip0b.jpg,0.9517032,0.036766842,0.011529959
828,id_pn7y6g0hjp.jpg,0.02570701,0.0042125382,0.9700805
829,id_pntkpy57se.jpg,0.15891068,0.70147604,0.13961333
830,id_pp24w882ur.jpg,0.10003061,0.1493603,0.7506092
831,id_ppdr0gmt9d.jpg,0.8075373,0.15811619,0.03434655
832,id_pqj40ezo84.jpg,0.91145384,0.08492775,0.0036183815
833,id_psaye5bbmy.jpg,0.08800045,0.8947758,0.017223768
834,id_puhujcukah.jpg,0.93532526,0.027725415,0.03694935
835,id_pwgy33mr4b.jpg,0.91626287,0.06481942,0.018917777
836,id_pwn5e9e1p7.jpg,0.95423806,0.01090786,0.034854032
837,id_pwpzosfvbm.jpg,0.1874738,0.8104112,0.0021150094
838,id_px5m0awyjx.jpg,0.995128,0.0028087967,0.0020631861
839,id_pyhcdjz8o8.jpg,0.9602014,0.035793867,0.0040047867
840,id_pyjq5r512g.jpg,0.84721875,0.029960271,0.12282108
841,id_pzrm28n2bq.jpg,0.9851943,0.014644408,0.00016134031
842,id_q1rjf8ygj8.jpg,0.10845809,0.01312586,0.87841606
843,id_q2517ryv7t.jpg,0.060073003,0.80082595,0.13910112
844,id_q32ayk5adl.jpg,0.14901465,0.017973011,0.83301234
845,id_q3wdq35cv5.jpg,0.9521115,0.040314678,0.0075738803
846,id_q6g4z619ff.jpg,0.991179,0.006104237,0.0027167748
847,id_q7dsadfkfp.jpg,0.15344661,0.7989043,0.047649108
848,id_q8b3e1az0w.jpg,0.99037975,0.0071617537,0.0024584907
849,id_qalbod24ns.jpg,0.024205165,0.90697193,0.068822965
850,id_qbwv3fl351.jpg,0.1211333,0.8750044,0.003862305
851,id_qcbd33fhkd.jpg,0.862424,0.0062290146,0.13134699
852,id_qdw44akx59.jpg,0.3396771,0.48379287,0.1765301
853,id_qdylk3rwsi.jpg,0.98862445,0.0020745753,0.009301003
854,id_qdzqcr85sb.jpg,0.95683515,0.03661168,0.006553167
855,id_qetwm61xjq.jpg,0.116857834,0.62732327,0.2558189
856,id_qh7mb43ea4.jpg,0.28315383,0.6798109,0.037035342
857,id_qhwsn5sjky.jpg,0.0895276,0.7400993,0.17037311
858,id_qjvehdunvp.jpg,0.02414803,0.9655932,0.010258837
859,id_qm0yihlx8r.jpg,0.9967905,0.0021884777,0.0010209988
860,id_qmoz3pj1ki.jpg,0.5187266,0.47034776,0.010925745
