filename,blast,brown,healthy
id_00vl5wvxq3.jpg,0.99983484,1.8842407e-05,0.00014633012
id_01hu05mtch.jpg,0.022910839,0.97703385,5.5304103e-05
id_030ln10ewn.jpg,0.97382593,0.025933241,0.00024086068
id_03z57m8xht.jpg,0.99999887,1.0964425e-06,9.247563e-08
id_04ngep1w4b.jpg,0.9958105,0.0022044966,0.0019850153
id_050c6jzczt.jpg,0.011641786,0.98158336,0.006774854
id_062s7kr3jp.jpg,0.9999218,5.5166704e-05,2.3122435e-05
id_066v0v19bm.jpg,0.9998616,5.572167e-05,8.268257e-05
id_07v2dwvq17.jpg,0.8466747,0.0110635115,0.14226179
id_084yoijkju.jpg,0.9999151,6.989501e-05,1.5057957e-05
id_089nmtd1v0.jpg,0.99923205,0.0004711562,0.00029678058
id_0ane7k90m0.jpg,0.99989533,6.658647e-05,3.8090257e-05
id_0e7wk9uzq3.jpg,0.99770623,0.002142677,0.0001510939
id_0f43lwh2ve.jpg,0.0052410415,0.9934956,0.0012633491
id_0gutmn510g.jpg,0.006101326,0.019091362,0.9748074
id_0ivqysjaf3.jpg,0.9997399,0.0002171887,4.2989148e-05
id_0jv00ddllp.jpg,0.9999817,9.560203e-06,8.724116e-06
id_0jvgjlu6db.jpg,0.9999764,1.4750405e-05,8.824232e-06
id_0kb1k9p3ox.jpg,0.0024555156,0.05796081,0.93958366
id_0ptdk3a5vq.jpg,0.024188725,0.9692238,0.0065874876
id_0r2hdgahag.jpg,0.008850855,0.9899417,0.0012073221
id_0rye0m9k8n.jpg,0.9974694,0.002064526,0.00046604592
id_0s71zmqgab.jpg,0.03834037,0.050531622,0.9111279
id_0s8jfre56d.jpg,0.99985373,0.00014322918,2.9987555e-06
id_0s8p3xe7ox.jpg,0.00669893,0.9928737,0.00042733585
id_0sfi1usm7o.jpg,0.0014893836,0.9967519,0.0017587754
id_0sj2nj0iv8.jpg,0.0072438577,0.13337599,0.8593801
id_0sk77pcna4.jpg,0.9976162,0.0021289173,0.00025490654
id_0u5yyljlni.jpg,5.965843e-05,0.99993265,7.719206e-06
id_0wmuruj6vc.jpg,0.99986875,2.0056903e-05,0.00011116824
id_0x8ufanyyl.jpg,0.99969804,0.00013325605,0.0001686529
id_0zmihf5mrh.jpg,0.16746859,0.82765204,0.0048793713
id_102rthzp5d.jpg,0.0018170383,0.99809813,8.4885905e-05
id_10jv6d35ge.jpg,0.99405646,0.00042804913,0.005515467
id_10wvvleobw.jpg,0.9999982,4.165016e-07,1.3497903e-06
id_12exehmn04.jpg,0.999897,4.863802e-06,9.818616e-05
id_12sbto2xb5.jpg,0.99950564,0.00047370142,2.0715996e-05
id_15kgdxivta.jpg,0.9965733,0.0033399558,8.67121e-05
id_16cw42588b.jpg,0.0114951795,0.8923979,0.09610689
id_172v32sjrd.jpg,0.0013329382,0.16917928,0.8294878
id_185nae1uwe.jpg,0.99972963,3.5369834e-05,0.00023502856
id_18dbof864z.jpg,0.99991757,1.8484361e-06,8.059197e-05
id_18gc0uojou.jpg,0.0035186503,0.9962727,0.00020863012
id_18tvychr6u.jpg,0.0022610382,0.13101788,0.86672103
id_1abk7wnlia.jpg,0.9972669,0.000289895,0.0024432566
id_1b75oukcu7.jpg,0.9991015,0.000101706064,0.0007967741
id_1biitp0gbc.jpg,8.237621e-06,0.99985486,0.00013693779
id_1bwteyjgef.jpg,0.999992,5.4252437e-06,2.5063273e-06
id_1cgkf5k10j.jpg,0.99992394,6.052042e-05,1.5512142e-05
id_1faueyfqyx.jpg,0.6523098,0.19156842,0.15612178
id_1gkr07e0kd.jpg,0.9997066,0.00028085866,1.2516255e-05
id_1gn0og83mi.jpg,0.0018959069,0.0052032745,0.9929008
id_1gxrc02que.jpg,0.9755285,0.020857684,0.003613849
id_1i4c79c9ji.jpg,0.98935646,3.1800573e-06,0.010640319
id_1i5v2j4sax.jpg,0.067842,0.9312113,0.00094670535
id_1j1edjfd4f.jpg,3.3376484e-05,0.9998773,8.9361136e-05
id_1jex1cbzqz.jpg,0.9740077,0.00713477,0.018857509
id_1jklgpd8d6.jpg,0.9958036,0.0002476808,0.0039486564
id_1krj65y404.jpg,0.98770106,0.0016324878,0.010666455
id_1m6n769g91.jpg,0.8750132,0.12072557,0.0042611845
id_1nfivdxg3k.jpg,0.99997276,2.6180303e-05,9.757136e-07
id_1nrkalt5m2.jpg,0.99949336,0.00011719634,0.000389376
id_1p26yf26ad.jpg,0.99957895,0.00020185407,0.00021925934
id_1phhaetwp0.jpg,0.0029870186,0.9968517,0.0001613987
id_1q5254vwyn.jpg,0.99996716,1.7752738e-05,1.5052779e-05
id_1s51xf1hzi.jpg,0.3084966,0.0007617407,0.6907417
id_1sju9mce8x.jpg,1.0036156e-05,0.9998872,0.00010274888
id_1sobp25gqr.jpg,0.9995056,0.0003953244,9.908773e-05
id_1tajvlo77s.jpg,0.9983869,0.00017447614,0.0014386687
id_1uoy9y28ci.jpg,0.0061431816,0.6130812,0.38077563
id_1w1zx50ks3.jpg,0.98020136,0.018738355,0.001060311
id_1wkzflxkh6.jpg,0.9999846,7.2050866e-06,8.175614e-06
id_1xohzz86kf.jpg,0.9999941,3.5394453e-06,2.351051e-06
id_1y0zncmgqb.jpg,0.99876255,0.0012226651,1.4844126e-05
id_1y37qz4ry0.jpg,0.9952108,0.004759619,2.9573119e-05
id_1yrozih525.jpg,0.0050282776,0.965803,0.029168716
id_1yzlxwmbtw.jpg,0.0030872622,0.996528,0.0003846965
id_1zyv1iq9ke.jpg,0.93587214,0.064023025,0.00010481545
id_202qmgptos.jpg,0.9901023,0.00041488637,0.00948281
id_20jy1dng9w.jpg,0.8667601,0.008238151,0.1250017
id_20lxhltxfh.jpg,0.9992674,0.00070836616,2.4175875e-05
id_222sm7fvpz.jpg,3.1478303e-05,0.999506,0.00046253623
id_22xrmf5o43.jpg,0.9999612,4.1434237e-06,3.4632398e-05
id_23frz85y4q.jpg,0.9984629,0.0008766651,0.0006603844
id_2429vw33is.jpg,0.00012510791,0.9978202,0.0020547183
id_244q5yfpok.jpg,0.99906313,0.00013928059,0.000797609
id_25b366alwi.jpg,0.017758487,0.0056680557,0.97657347
id_2634btzlwa.jpg,0.00596588,0.00080697343,0.99322724
id_29147ujazi.jpg,0.9939297,0.00020435583,0.0058659767
id_29ua75zqlo.jpg,0.0022303665,0.0013830304,0.9963865
id_2btc6aaiul.jpg,0.0001301152,0.99967575,0.00019414528
id_2dc984fdle.jpg,0.0019503513,0.0027711887,0.99527836
id_2e6287ty0v.jpg,0.99353325,5.422103e-05,0.006412557
id_2f0o0mfu1g.jpg,0.9722534,0.00794078,0.019805906
id_2fljyfm5he.jpg,0.994524,0.0041721277,0.0013039224
id_2ifmsk6xpl.jpg,0.9827185,0.016147636,0.0011338593
id_2ku67cg3ud.jpg,0.99080074,0.0089494465,0.0002497672
id_2nmj22clly.jpg,0.025704406,0.00030070767,0.973995
id_2o6mpuqjj6.jpg,0.999995,1.8686034e-06,3.1343502e-06
id_2pybialww7.jpg,0.00079830334,0.9951911,0.0040105493
id_2q6g4ubcn3.jpg,0.99945986,8.982224e-05,0.00045025322
id_2uahvm6nlz.jpg,0.9950806,0.0047602965,0.00015919938
id_2y87y866kh.jpg,0.9975518,0.0021644132,0.0002838603
id_2z9iw7acwj.jpg,0.03244484,0.00041564624,0.9671395
id_321v8nul8r.jpg,0.9733186,0.0031914387,0.023489939
id_32dfq1f0fz.jpg,0.99914813,0.0007379797,0.00011390386
id_349dssqmyx.jpg,0.0886255,0.055475652,0.85589886
id_3501x49zk6.jpg,0.00032040456,0.9994414,0.00023819403
id_35n9wtfzvj.jpg,0.98169744,0.018236835,6.5779466e-05
id_37dlaohacg.jpg,0.7779058,0.2191918,0.0029023937
id_38fgveupp6.jpg,0.0006797273,0.99925625,6.4064865e-05
id_393toqusi5.jpg,0.9999866,5.098164e-06,8.340627e-06
id_398iuyjuiw.jpg,0.8002426,0.0027754654,0.19698195
id_3aw1x3lp00.jpg,0.9987323,0.000100877245,0.0011668145
id_3azjbcsaoz.jpg,0.996938,0.00014904364,0.0029129498
id_3b3ittba4m.jpg,0.9985392,0.0011187536,0.00034201232
id_3bpvokar6a.jpg,0.00037532262,0.00058821065,0.99903655
id_3bzlx5zdtc.jpg,4.6654577e-06,0.9999925,2.8880117e-06
id_3eis2hodjf.jpg,0.989519,0.0077012735,0.002779713
id_3erzt7e8go.jpg,0.003806154,0.0007446667,0.9954492
id_3ffiga0dbm.jpg,0.08973263,0.026012244,0.8842552
id_3hax4hkblt.jpg,0.9992386,0.0005929428,0.00016852721
id_3hb0jpd195.jpg,0.0005522084,0.99868363,0.0007641265
id_3k3bngsb0x.jpg,0.003493011,0.00036779503,0.9961392
id_3o0cliy66y.jpg,0.033137735,0.0029739162,0.9638883
id_3oz6lfl9zh.jpg,0.9958478,0.0033698336,0.0007823751
id_3pxyuwfequ.jpg,0.99580884,0.00019532297,0.003995846
id_3q19pe5ap7.jpg,1.7213086e-05,0.9998987,8.4138504e-05
id_3u167skcbr.jpg,0.94675946,0.001686126,0.051554374
id_3u678if5sa.jpg,0.9998892,0.00010870461,2.1241349e-06
id_3utzbj8iwy.jpg,0.99994475,4.7749643e-05,7.5047765e-06
id_3v9lrv6wd1.jpg,0.997582,0.0018315456,0.00058643706
id_3xxa7ein98.jpg,4.905698e-05,0.9997871,0.00016381283
id_3yzntalbvj.jpg,0.94503117,0.04016481,0.014804043
id_3zpci62t81.jpg,0.11079055,0.88213694,0.007072475
id_3zr7d0lxtp.jpg,0.974811,0.0012455445,0.023943407
id_40tq9ldy97.jpg,0.99997926,1.14698705e-05,9.234583e-06
id_40x5h1zs7z.jpg,0.99280626,0.0034004503,0.0037932908
id_4227oe5rcg.jpg,0.99805427,0.00021680075,0.0017289829
id_42eimytwax.jpg,0.00023081298,0.99976546,3.7415125e-06
id_46tn6xbbos.jpg,0.9960282,0.000506107,0.0034656993
id_46xhul3ffj.jpg,0.862303,0.09592657,0.041770432
id_497layo6y6.jpg,0.9996236,9.083698e-05,0.00028559752
id_4b2kzejrzs.jpg,9.0732625e-05,0.9996559,0.00025335813
id_4c0y67btx0.jpg,0.9999702,2.0773361e-05,8.993506e-06
id_4c5fsx9t1g.jpg,0.9961509,0.0022286752,0.0016205036
id_4e4hrr1doy.jpg,0.00012486051,0.9994076,0.00046758787
id_4eokhx4xmu.jpg,0.00019603968,0.99692434,0.0028795486
id_4eqly7ghcb.jpg,0.9996281,2.7119377e-05,0.00034478612
id_4eyre09j24.jpg,0.00035148818,0.00089092256,0.99875766
id_4ghoez8b3q.jpg,0.00034209277,0.99858534,0.0010726122
id_4hojjs1sqk.jpg,0.0061291475,0.048536107,0.94533473
id_4i6zcdrwkr.jpg,0.00016171113,0.9997793,5.8925907e-05
id_4jmwaj5c0z.jpg,0.00015851019,0.99907327,0.0007681947
id_4lowhbx63p.jpg,0.96934223,0.0299618,0.0006959091
id_4nvv0xethp.jpg,1.2618112e-05,0.9999546,3.275199e-05
id_4p09jwrfcd.jpg,0.9999974,9.599609e-07,1.6209782e-06
id_4pa7clavwn.jpg,0.99997175,1.8537245e-05,9.682106e-06
id_4rnqd1qmsb.jpg,0.99990463,5.653307e-05,3.8765353e-05
id_4t04covpzf.jpg,0.021071257,0.0045159836,0.9744128
id_4vcmk255mj.jpg,0.9993745,0.00012714717,0.00049836456
id_4veqvgf276.jpg,0.07115389,0.6450726,0.28377357
id_4xqyedo4gz.jpg,0.9998702,9.577595e-05,3.4027078e-05
id_4yrf1ograd.jpg,0.94585586,0.053457562,0.00068656856
id_4zusywq1cj.jpg,0.9928209,0.006889482,0.0002896242
id_50uwy9lssr.jpg,0.9813743,0.0030114027,0.015614252
id_510uss2kx6.jpg,0.9999982,8.4356293e-07,8.891034e-07
id_566s519h3g.jpg,0.0001954712,0.99980044,4.1417034e-06
id_56ig1njq37.jpg,0.9839256,0.007945005,0.008129317
id_584lgxnpb7.jpg,0.0019980771,0.0028632914,0.99513865
id_58jg1k3s5r.jpg,0.9344883,0.063425444,0.0020862361
id_5c0o7whkhv.jpg,0.0005301856,0.013635389,0.98583436
id_5eilypqfff.jpg,0.0066732997,0.9932777,4.9013353e-05
id_5f20all309.jpg,0.00059685064,0.0009511474,0.998452
id_5gn6rtfftv.jpg,0.99041903,0.0056109666,0.003969985
id_5gz27g2s4l.jpg,0.9924727,0.0069837184,0.0005436208
id_5ixtcjsmuz.jpg,0.9983314,0.0014684914,0.00020006807
id_5k7qvp9fhc.jpg,0.99511063,0.0045449454,0.00034442215
id_5k7vfi0zc5.jpg,0.999473,0.0003527528,0.00017425886
id_5lo7l0y0vb.jpg,0.99884176,0.0009788033,0.00017936435
id_5lxm7mcsj2.jpg,0.09384306,0.8180578,0.08809916
id_5nkfatffwe.jpg,0.50366074,0.00962326,0.486716
id_5vqbqpw7qn.jpg,0.9999069,5.218813e-05,4.08872e-05
id_5w2fpqgby8.jpg,0.99999857,1.3197407e-06,2.915498e-08
id_5wcv5ugwhx.jpg,0.00028334348,0.0006649978,0.9990517
id_5ylgl2empi.jpg,0.9678376,0.0041911546,0.027971234
id_60qaklh3mk.jpg,0.8180853,0.052267004,0.1296477
id_61cw521nxd.jpg,1.6950555e-05,0.99993706,4.5977496e-05
id_63btdfqcnj.jpg,7.1315306e-05,0.99978983,0.00013872911
id_63pslknc7r.jpg,0.9999542,1.4761606e-05,3.0941417e-05
id_63x62yn6ve.jpg,0.0001609721,0.99915344,0.0006855712
id_648d4t1un5.jpg,0.37125787,0.0017516757,0.62699044
id_64a66iflbg.jpg,0.9623082,0.025924658,0.01176715
id_64xo3an59r.jpg,0.9978353,0.0010583589,0.0011063536
id_6579czllj5.jpg,0.0060887556,0.0012294843,0.99268174
id_65fiexheye.jpg,7.24262e-06,0.99999225,5.1568037e-07
id_65igspysof.jpg,0.00018787953,0.00046205864,0.9993501
id_66bnbmp7o7.jpg,0.986395,0.0006509083,0.012954056
id_66m9y7ilsm.jpg,0.99163187,0.006211707,0.0021564374
id_6bkgvuphbg.jpg,0.00017366587,0.99978435,4.1999272e-05
id_6bypvyv5vv.jpg,0.0019786619,0.99713594,0.0008853382
id_6c5hxxj9py.jpg,2.8467435e-05,0.999969,2.5425793e-06
id_6eo3wokp04.jpg,0.9999191,7.6009506e-05,4.9014784e-06
id_6g7fz3ndtp.jpg,0.9982594,0.0017256335,1.4926736e-05
id_6jcwemyxc9.jpg,0.99998593,6.812084e-06,7.333234e-06
id_6jkdvdcvp3.jpg,0.017376654,0.080855355,0.90176797
id_6luuayw4ih.jpg,0.9931802,0.003662369,0.0031573917
id_6mz1zd20su.jpg,0.99734724,0.0015888484,0.0010639358
id_6olr26yprl.jpg,1.5805384e-05,0.99988306,0.00010112533
id_6ovjv98pi2.jpg,0.19776775,0.8020685,0.00016382943
id_6r3skclu2k.jpg,0.09078414,0.00037103653,0.9088448
id_6r8f1xh0cc.jpg,0.012773016,0.9762837,0.010943217
id_6rn80ow9sl.jpg,0.9992573,0.0005672218,0.00017544712
id_6rpous9krp.jpg,0.00017686351,3.206193e-05,0.99979115
id_6tjot777fk.jpg,0.9997746,0.00018279495,4.2717962e-05
id_6u4wgjbt95.jpg,0.9691106,0.03027513,0.0006142227
id_6vk6psro5s.jpg,0.00026031025,0.99966615,7.354231e-05
id_6z1bp84py1.jpg,2.793957e-05,0.99866194,0.0013101198
id_700mwvc0vx.jpg,0.16285586,0.8227637,0.014380477
id_70oj3rugky.jpg,8.090978e-06,0.999987,4.8673305e-06
id_70qqvj0pii.jpg,0.9998525,2.0476233e-05,0.00012699349
id_712bjojv2s.jpg,0.006403875,0.00012094988,0.99347514
id_7287yu0tkw.jpg,0.99954665,3.2131677e-05,0.0004212176
id_72ky4xkvsp.jpg,5.7790938e-05,0.99991876,2.3445646e-05
id_72zw6mjvgo.jpg,0.15186064,0.02168203,0.82645726
id_73a9naiehr.jpg,0.0001294621,0.0017632677,0.9981073
id_74359q2hrc.jpg,0.8580996,0.14175482,0.00014554925
id_74gu2zkoxj.jpg,0.99998164,1.0186279e-05,8.13619e-06
id_74i7knnaa6.jpg,0.034301355,0.8288994,0.13679925
id_74qvz0t4fy.jpg,0.99997175,7.982058e-06,2.0224805e-05
id_74zd0jtvso.jpg,0.72103786,0.07218952,0.20677258
id_75pre3joob.jpg,0.0006853207,0.99926835,4.6329103e-05
id_75vovkuer9.jpg,0.9864947,0.012548653,0.00095666514
id_77ijc7wa3j.jpg,0.99993026,5.061051e-05,1.9130506e-05
id_78v1qy0me7.jpg,0.9644535,0.00021999437,0.035326477
id_792bgr58xm.jpg,0.00048728407,0.00047051045,0.9990423
id_7966xv6p5i.jpg,0.9999609,2.573389e-05,1.3406849e-05
id_7b4zf930o7.jpg,0.007277567,0.012855498,0.9798669
id_7dx69pxq4g.jpg,0.98068106,0.007791301,0.011527652
id_7eso2apebc.jpg,0.04006374,0.0029048645,0.95703137
id_7gs7jffsdm.jpg,0.99994135,1.4543433e-05,4.407619e-05
id_7htglor42s.jpg,0.00078201876,0.9991214,9.647208e-05
id_7ivw1rdt60.jpg,0.00019522422,0.99978685,1.7920978e-05
id_7j622hnfcq.jpg,0.999627,0.00037043775,2.5458835e-06
id_7l69draumk.jpg,0.9983454,0.0001566649,0.001497983
id_7mbzttiyjx.jpg,0.077289276,0.91999173,0.0027190195
id_7mjwvizaz4.jpg,0.99883074,0.00030471326,0.00086455856
id_7nt5ym1rab.jpg,0.999976,6.6914263e-06,1.7291986e-05
id_7nuvwqoznc.jpg,0.99987984,5.8428228e-05,6.174235e-05
id_7ox9hfrp2p.jpg,0.9953442,0.004221829,0.00043397144
id_7piya8u1a5.jpg,0.9996429,7.885773e-05,0.00027815744
id_7qfre8d4gx.jpg,0.059988547,0.93998766,2.3751503e-05
id_7r73s15wdu.jpg,0.99993044,6.23203e-05,7.1657305e-06
id_7rkfw0pgej.jpg,0.9986502,0.0013455205,4.338776e-06
id_7sseaeewuh.jpg,0.9983197,0.0016784933,1.8463357e-06
id_7suxzhgr6k.jpg,0.16409145,0.80553436,0.030374136
id_7t4t4nuo1y.jpg,0.0063760774,0.99319726,0.00042672164
id_7troz2ms9w.jpg,0.8011217,0.18832886,0.010549505
id_7urr8falap.jpg,0.9992126,0.000345595,0.0004418447
id_7wqwcmi8rt.jpg,0.0009419758,0.9989753,8.2814746e-05
id_7wukxcmpbd.jpg,0.9954709,0.0016012851,0.002927763
id_7wvj41qgu8.jpg,0.0002039796,0.99977994,1.6081754e-05
id_7y7kizouj3.jpg,0.9921009,0.0073932954,0.0005057948
id_7z7c7yav4z.jpg,0.9093036,0.090431206,0.00026524434
id_7zso8x5txl.jpg,0.039218545,0.95323634,0.007545149
id_80uy76npvy.jpg,7.1501627e-06,0.9999864,6.5010186e-06
id_8285wr8lqi.jpg,0.23408918,0.68931466,0.07659611
id_856sqmfzwg.jpg,0.9927556,0.007153792,9.0676825e-05
id_85x8auxsl3.jpg,0.0006127923,0.9981728,0.0012144174
id_890agl8zkx.jpg,0.0017366605,0.0045058965,0.9937575
id_8aximw3gbo.jpg,0.00010426053,0.9998642,3.1465454e-05
id_8c4pq31jju.jpg,0.98963726,0.0005508305,0.009811903
id_8dbdn90bmg.jpg,0.0020366425,0.99727833,0.0006850827
id_8fbilb09da.jpg,0.09296422,0.037994705,0.869041
id_8gyccu6fn0.jpg,0.00027186502,0.99582386,0.0039042516
id_8h2vdiwjnf.jpg,0.9206331,0.07886192,0.0005050484
id_8i3h5j0qqd.jpg,0.99524534,0.0021599033,0.0025947671
id_8iwoos555d.jpg,0.99288285,0.003471558,0.00364562
id_8j9vk5ljpd.jpg,0.0013509332,0.9919365,0.0067126052
id_8jsjliuxmu.jpg,0.9989536,0.00045422072,0.000592182
id_8kctxkxhml.jpg,0.0013868473,0.9659793,0.032633923
id_8km8v0obx1.jpg,0.0082942825,0.0062096273,0.9854961
id_8l7f4q4tfu.jpg,0.9999858,5.7118273e-06,8.549887e-06
id_8mja6ti650.jpg,0.99577695,0.0042111753,1.19359975e-05
id_8nlg2xb2is.jpg,0.9999627,1.8415425e-05,1.886395e-05
