filename,blast,brown,healthy
id_8o5a4nezxp.jpg,0.9999923,7.056e-06,6.595779e-07
id_8odmdfi7iz.jpg,4.108151e-05,0.9998574,0.000101404505
id_8oeekx1062.jpg,0.001593816,0.00028387998,0.9981224
id_8qcbpzadoy.jpg,0.8607951,0.13866024,0.0005446338
id_8u35quh9ds.jpg,0.999994,2.6119274e-06,3.3938227e-06
id_8u7pccetfi.jpg,0.009568384,0.00599825,0.98443335
id_8x569866pb.jpg,0.9873102,6.302742e-05,0.012626832
id_8xkrg1bywr.jpg,0.14813748,0.8507846,0.0010778815
id_8ycgxgfq0k.jpg,0.011115529,0.98814166,0.00074279355
id_8yrscp6yel.jpg,7.7792565e-06,0.99969727,0.00029498775
id_90e92xfixp.jpg,0.013808619,0.98613465,5.6685734e-05
id_92arb6rtbu.jpg,0.99914694,0.0008424965,1.06057805e-05
id_947llr07l1.jpg,0.9997793,0.0001382618,8.2571256e-05
id_94ppy8gtdn.jpg,0.99766207,0.0020333708,0.00030454688
id_95b0liwdh6.jpg,0.99963534,0.00023165546,0.00013299628
id_95fcfcgs9d.jpg,0.0009181994,0.0069557107,0.9921261
id_97pniadwxs.jpg,2.0718064e-05,0.9999535,2.5758955e-05
id_9b0tkqic6c.jpg,0.9999782,1.988894e-05,1.9844954e-06
id_9bayys139l.jpg,0.0031292196,0.018614363,0.97825646
id_9bkxkg5uoy.jpg,0.9924939,0.0074486546,5.7384466e-05
id_9d8dhe83vo.jpg,0.9991514,0.00083224056,1.6350914e-05
id_9ds3juieb3.jpg,0.017555693,0.00052402145,0.98192024
id_9f9ptfngd8.jpg,0.9999862,1.0634677e-05,3.1741195e-06
id_9h4oarnpqt.jpg,0.9849046,0.011296814,0.003798503
id_9jjb9023hu.jpg,0.77272475,0.00015867932,0.22711663
id_9ld00xwmon.jpg,0.9995825,4.0139883e-05,0.0003773522
id_9llets503b.jpg,0.005639446,0.985041,0.009319497
id_9m34n8cvbl.jpg,0.08682077,0.041602325,0.8715769
id_9mgzx3qt4q.jpg,0.9999595,3.7830374e-05,2.6520042e-06
id_9mv2eydufl.jpg,0.021512693,0.9782082,0.0002791062
id_9rvnit4tfg.jpg,0.002027067,0.9889269,0.009046035
id_9ttxex3x1n.jpg,0.0031710397,0.79882765,0.19800131
id_9tv6ronz0p.jpg,0.00645842,0.9839877,0.009553869
id_9u0y2bplx6.jpg,0.0008338891,0.9991456,2.0460853e-05
id_9ur6z0mqjz.jpg,1.1401681e-05,0.99995786,3.0742252e-05
id_9vblo6pawj.jpg,0.9999701,7.351671e-06,2.2579767e-05
id_9w55e1oeq0.jpg,0.108888075,0.8837799,0.00733202
id_9w8geyv8cu.jpg,0.9999168,3.854602e-05,4.47668e-05
id_9wlo4kff0i.jpg,0.99927324,1.9099502e-05,0.0007076544
id_9x4ntjf2eh.jpg,0.88438016,0.103867754,0.011752107
id_9z91cgtyhs.jpg,0.0078146,0.9909028,0.0012826364
id_9zrgq5uefl.jpg,0.9781984,0.021739151,6.245915e-05
id_a0ts2x3lsv.jpg,0.99919844,5.656479e-05,0.0007449903
id_a1p9xlqr38.jpg,0.98337066,0.00026496197,0.016364394
id_a1zi5dpo4s.jpg,0.99956346,2.5004625e-05,0.00041151833
id_a5eboqjxsk.jpg,0.9793036,0.020643689,5.2683987e-05
id_a9m30sts7b.jpg,0.9998177,5.3823147e-05,0.0001285049
id_a9ry0a9y9q.jpg,0.99917054,0.0008083717,2.112495e-05
id_abd0ket6gk.jpg,0.9989559,0.0007058161,0.00033835912
id_abfj1weg4d.jpg,3.8800604e-06,0.99987364,0.00012249633
id_act04m6s7j.jpg,0.0115380995,0.0026213888,0.98584044
id_adungoii3n.jpg,2.8734285e-05,0.00010330226,0.9998679
id_ah065qab4g.jpg,0.025410347,0.086579725,0.88800997
id_ahlsbyn84z.jpg,0.9987129,0.0008628072,0.0004243396
id_aj2mhyiljl.jpg,0.06639453,0.93358564,1.9823252e-05
id_ajrr2ffz45.jpg,2.6276362e-05,0.9999466,2.711322e-05
id_ak7by8s6xx.jpg,0.00031379965,0.9982289,0.0014574094
id_akgn1czug4.jpg,0.99406046,0.002420303,0.0035193157
id_almuemp2a0.jpg,0.9992218,0.0007449921,3.3207118e-05
id_amrw6zrz3c.jpg,6.4206964e-05,0.9949503,0.0049855197
id_an9lszlckm.jpg,0.9988098,0.0011809375,9.223053e-06
id_aoixbpjvvq.jpg,0.85258985,0.12992166,0.01748848
id_apl5hbz964.jpg,0.0009271761,0.998883,0.00018988454
id_apmoqofvcn.jpg,0.9902512,0.009476567,0.00027226502
id_aprrkmjoli.jpg,6.220589e-05,0.9997757,0.00016208366
id_ark2usd7u8.jpg,0.00038485197,0.99878144,0.00083367235
id_arsg8nwnez.jpg,0.0004204728,0.9916178,0.007961748
id_askxpsiynp.jpg,0.98904437,4.5999364e-05,0.010909597
id_at5zd8zdot.jpg,0.84300506,0.00020315447,0.15679169
id_au351ozt0u.jpg,0.999257,0.0007012356,4.1717965e-05
id_aubznv8khr.jpg,0.008016341,0.0034892384,0.9884944
id_avn1ejzmvs.jpg,0.052232187,0.94684863,0.000919193
id_avo9syteav.jpg,0.99999356,4.0990835e-06,2.3304683e-06
id_avp0xvzsef.jpg,0.00018711563,0.0001960367,0.99961686
id_avy4f1aml0.jpg,0.9997556,1.6619537e-05,0.00022777425
id_aw9y79nutx.jpg,0.0025449693,0.9973815,7.3488074e-05
id_axlte8dtxc.jpg,0.95905614,0.04013012,0.0008137753
id_ay3hzdsf41.jpg,0.042957947,0.95650566,0.00053645845
id_b15h3wr363.jpg,0.0061231316,0.004232087,0.98964477
id_b19jeif9q2.jpg,0.00073744723,0.9985149,0.00074760895
id_b38ee2otk3.jpg,0.08050768,0.9181666,0.0013257195
id_b4m778w81r.jpg,0.9742907,0.023400206,0.0023091547
id_b5fn6xymr7.jpg,0.999992,4.5191914e-06,3.5410876e-06
id_b68zqqxb16.jpg,0.82138085,0.011569762,0.16704935
id_b6guqa4jqp.jpg,0.99980485,8.2281476e-05,0.00011291211
id_b9l1y6pkri.jpg,0.9992761,0.00031372596,0.00041018968
id_bazikoi5h9.jpg,0.99996424,5.94105e-06,2.9872965e-05
id_bb91jp6pg4.jpg,0.00012356526,0.99899447,0.00088191463
id_bc5p9me7ku.jpg,0.98813343,0.0033861545,0.008480419
id_bce4iyojch.jpg,0.99997735,1.876453e-05,3.819109e-06
id_bekoxyehov.jpg,0.999582,0.00025867787,0.00015928852
id_bgj44bvut4.jpg,0.9994426,0.00045053248,0.000106879976
id_bkrke3vo57.jpg,0.044694286,0.005042065,0.9502636
id_blscjxidu6.jpg,0.99969095,0.00025797173,5.1041425e-05
id_blx62wltrk.jpg,0.063900694,0.0055613583,0.93053794
id_bmir6gcods.jpg,0.9988054,0.00074738916,0.00044720597
id_bmwp4rr84y.jpg,0.9999943,4.506557e-06,1.2535423e-06
id_bnyrssm9kj.jpg,0.0026265848,0.8914305,0.10594292
id_borot9b0dn.jpg,0.98906,0.0006310177,0.010308968
id_bouwtc3thv.jpg,0.99730504,0.0004999887,0.0021949653
id_bpy1vkc436.jpg,0.0003746865,0.0008619904,0.9987633
id_bq60p3aqo8.jpg,0.011912762,0.08064619,0.9074411
id_bs01v3crns.jpg,0.99991906,4.3188073e-05,3.773014e-05
id_bs0rwp1kmc.jpg,0.99935174,0.00010821679,0.0005400923
id_btc44m5ven.jpg,0.9958272,0.00093989045,0.0032328456
id_btipo9ojnr.jpg,0.9998317,0.000115815914,5.2466818e-05
id_bucgp90ug4.jpg,0.9994991,0.00019708037,0.00030384646
id_bun8uetq9r.jpg,0.99993926,1.3119989e-05,4.7633825e-05
id_bx77h99p3j.jpg,0.005084819,0.005117698,0.9897974
id_bxgijj96cq.jpg,0.010118259,0.98975605,0.00012568313
id_by3qnznp3v.jpg,0.0013229931,0.00031156378,0.9983654
id_bybbtlbxoo.jpg,0.011844006,0.0016160087,0.98653996
id_byyn5oxwj8.jpg,0.9990609,0.0008084361,0.00013062266
id_c0atby9mg0.jpg,0.10557123,0.89234173,0.002087052
id_c0iobr5lyv.jpg,0.98468924,0.014716354,0.00059439894
id_c30q46dzkg.jpg,0.9972799,0.0024020928,0.0003179849
id_c3p4zaeafj.jpg,0.87888116,0.09683847,0.024280392
id_c3x8zs9kh3.jpg,0.054011077,0.90799856,0.0379904
id_c6r902u1yc.jpg,0.028815499,0.9708669,0.0003175243
id_c8ccb7p1ny.jpg,0.99007845,0.008564625,0.0013569305
id_c8zqlaoscm.jpg,0.00011414278,0.99977,0.00011595092
id_c996aefk2b.jpg,0.999798,9.3628056e-05,0.000108368906
id_ca1ulb7phu.jpg,0.99501026,0.0030325856,0.0019571446
id_carqo16fzo.jpg,0.8669746,0.0008206194,0.1322048
id_cbrq69l0b7.jpg,2.3718678e-05,0.99997467,1.5573202e-06
id_cc26n7gl0l.jpg,0.003061276,0.99693346,5.2938058e-06
id_cdf888g19t.jpg,0.0026833087,0.005996603,0.99132013
id_cdphzwxh66.jpg,0.99964595,0.00018803826,0.00016597951
id_cguvv909pj.jpg,0.0120962355,0.9836525,0.0042512743
id_cho3e7kmmf.jpg,0.99766225,0.0019639996,0.00037370523
id_chyxorazcg.jpg,0.0003199431,0.9996705,9.557638e-06
id_cl2tro0krc.jpg,0.9700116,0.02810915,0.0018792845
id_cmo5mn34bk.jpg,0.997632,0.002351373,1.6609305e-05
id_cmz1pqyyqa.jpg,0.99868184,0.0011747313,0.00014344355
id_cntxv782n4.jpg,7.8975936e-05,0.0023350045,0.997586
id_cqbm5ybp7n.jpg,0.9972995,0.00020176348,0.0024988174
id_cr4pbofie3.jpg,0.0004508,0.998283,0.0012662277
id_cs7276ypgk.jpg,0.00015450758,0.9985426,0.0013028749
id_csvb9gfj1x.jpg,0.9013128,0.0087781865,0.08990902
id_cvoa3cg9ts.jpg,0.9948988,0.00505676,4.4455846e-05
id_cx1pdelwqg.jpg,0.8594597,0.0044267485,0.1361135
id_cx89v8zdf5.jpg,0.18808526,0.7872052,0.024709554
id_cxbujzrztd.jpg,0.998327,0.00057314,0.0010999064
id_cyxg6svpq1.jpg,0.9868142,0.0016088315,0.011576951
id_cyzjic2qj0.jpg,0.1287733,0.87085104,0.00037568147
id_cz5uxriepb.jpg,0.8482446,0.11805435,0.033701047
id_d1gzo6e0hj.jpg,0.0013612446,0.9969621,0.0016766846
id_d2uwba98h4.jpg,0.9857955,0.013026622,0.0011778623
id_d3cjyfbkie.jpg,0.9976653,3.306233e-06,0.0023314261
id_d6qf53mzm2.jpg,0.9998834,4.0790837e-05,7.581927e-05
id_d74qdjo8h9.jpg,0.9562628,0.033079475,0.010657659
id_d7c0hi3hwf.jpg,0.9998225,0.00017176004,5.7800753e-06
id_d9xcc459wg.jpg,0.9995966,0.00022518235,0.00017819481
id_daklqs117p.jpg,0.97396994,0.006474826,0.019555341
id_dblple11hr.jpg,0.045066822,0.009712807,0.9452204
id_ddmx12ft9u.jpg,0.00025033497,0.99953985,0.00020982392
id_ddrsh911b6.jpg,0.89291406,0.003917195,0.10316877
id_del50nmcl7.jpg,0.9316486,0.047302827,0.021048585
id_detmragq4s.jpg,0.98204327,0.015767755,0.0021889913
id_di6wafk673.jpg,0.9863219,0.013252571,0.00042547847
id_dibgx1qvt2.jpg,0.9999969,1.8681982e-06,1.2220585e-06
id_dj3f1qlo8i.jpg,0.96445584,0.017552555,0.017991515
id_djuswm9bh4.jpg,0.0061242143,0.9881321,0.005743676
id_dkbp68fw0g.jpg,0.00027915568,0.99963427,8.661847e-05
id_dmxy8ool65.jpg,0.011496373,0.83738434,0.15111932
id_dn8sz7kp6g.jpg,0.10050272,0.21761975,0.6818775
id_do5ngonibi.jpg,0.67001736,0.29505262,0.03492999
id_dqoccypgid.jpg,0.9986668,0.0012438956,8.9281704e-05
id_drqjqdgwbr.jpg,0.00030348008,0.99912643,0.0005701435
id_drx0i4qjoo.jpg,0.9999468,2.483529e-05,2.8359895e-05
id_dsbrupm1cr.jpg,0.998834,0.0011379592,2.7983195e-05
id_dswv82x2xn.jpg,0.9999988,1.12945e-06,1.904457e-08
id_dtkyk51t7d.jpg,0.8216399,0.17737828,0.0009817677
id_duo0yh6v3g.jpg,0.8376943,0.16177332,0.0005323194
id_dvcbb85xlr.jpg,0.99452794,4.394726e-05,0.0054280343
id_dvr5tk922c.jpg,0.99603987,0.002651679,0.0013083889
id_dvrwax0ptk.jpg,0.89857984,0.09826925,0.003150907
id_dz5g9suhtw.jpg,0.0002750029,0.0009162173,0.99880874
id_e0qlh51fu9.jpg,0.99312913,0.0007741304,0.006096747
id_e1jrl8ckio.jpg,0.8517744,0.14085287,0.007372785
id_e1prlfbkna.jpg,0.00056378025,0.98416543,0.015270774
id_e2b4bad2fs.jpg,0.0014703864,0.98691547,0.011614121
id_e2cqw2vllh.jpg,0.22250399,0.7507283,0.026767679
id_e2rjq3xl4b.jpg,3.9910254e-05,0.9991674,0.0007927037
id_e4id92jojc.jpg,0.9996611,0.0002599344,7.8934616e-05
id_e5xd02ur86.jpg,0.9999609,3.3221626e-05,5.848486e-06
id_e652ocdak4.jpg,0.99949574,0.00036820545,0.00013601112
id_e6k39e88b4.jpg,0.99901927,0.00079926493,0.00018149041
id_e7gc2uew96.jpg,0.046026476,0.9506316,0.0033418932
id_e88h986b7j.jpg,0.9989718,0.0007677561,0.00026035093
id_e8vij3aomx.jpg,0.9986522,0.0013295915,1.8224608e-05
id_e9uh1mx5x6.jpg,0.00034799383,0.99886465,0.0007873854
id_ecvgtyw1zc.jpg,0.0038030096,0.9961432,5.3799224e-05
id_edfet6aiir.jpg,0.031925697,0.062393412,0.9056809
id_efcc8cqlws.jpg,0.00022958938,0.0028190855,0.99695134
id_efjpvf6ooh.jpg,0.03103476,0.002091263,0.966874
id_eg1tfifjeq.jpg,0.8923922,0.07498284,0.032624956
id_egxnoy01ts.jpg,5.328124e-05,0.97371686,0.02622986
id_ei7966665t.jpg,0.9999714,8.4116855e-06,2.0210782e-05
id_eimc4saxzn.jpg,0.96831644,0.000658592,0.03102493
id_ejcg1mhr5c.jpg,0.9249374,0.07166975,0.0033928114
id_el7ue70uej.jpg,0.9996128,0.00023596361,0.00015120428
id_emeryr8qky.jpg,0.9998924,6.104689e-05,4.6532256e-05
id_enpt3c9mep.jpg,0.00029977201,0.9996606,3.961782e-05
id_ep446lk61d.jpg,0.017413506,0.98209864,0.0004878521
id_esdbbgwidn.jpg,0.019728184,0.0066967937,0.973575
id_etfht8f6a2.jpg,0.00067856594,0.9981791,0.0011423541
id_ewak96titm.jpg,0.9999989,6.6182963e-07,3.5655341e-07
id_exbcejid16.jpg,0.9825238,0.011015881,0.006460279
id_exx29m2f5j.jpg,0.9632864,0.015833234,0.020880327
id_exyqtbcoxl.jpg,0.8688873,0.000524975,0.13058768
id_eyen48qlhc.jpg,0.99968153,2.567769e-05,0.00029286926
id_ezkj6zgrre.jpg,1.4505139e-05,0.99976146,0.00022402444
id_f0rirecsn9.jpg,0.99915546,0.0004967829,0.00034778094
id_f24poeux0q.jpg,0.9991834,0.00071342505,0.000103107355
id_f26ltr4l28.jpg,0.9983957,0.0011698506,0.00043450226
id_f3vj2zfokq.jpg,0.0023703503,0.0001497926,0.9974799
id_f47g7y9ot2.jpg,0.00034702037,0.00022403673,0.99942887
id_f4fi9o3le6.jpg,0.0009470955,0.9988895,0.00016338735
id_f5adctkdqm.jpg,0.0001629852,0.9998012,3.580493e-05
id_f6337bv7g3.jpg,0.99990356,1.0818962e-05,8.5604464e-05
id_f6gpnjnflw.jpg,0.16850363,0.24220009,0.5892963
id_f7sd78r9w0.jpg,0.92874193,0.040634293,0.030623771
id_f7u2i6v3p1.jpg,0.9999702,2.8730103e-05,1.0513127e-06
id_f8omw0t1gf.jpg,0.20017433,0.06855884,0.73126686
id_f94x3kmvyu.jpg,5.6234196e-05,0.9992651,0.0006787157
id_f9wa31xwh0.jpg,0.9982815,0.0003223798,0.0013961443
id_f9xzi2577a.jpg,0.0022396517,0.98399204,0.013768304
id_fae51s7h45.jpg,0.9905081,0.008832126,0.00065984967
id_falxfhtpdw.jpg,0.99999934,4.173594e-07,1.8205954e-07
id_fdal71yl52.jpg,0.0001264862,0.99986804,5.476385e-06
id_ffs12vyhkw.jpg,0.9884608,0.011504192,3.5024394e-05
id_fg13uzygdz.jpg,0.0021550243,0.202313,0.7955319
id_fgedgzq6ev.jpg,8.344013e-05,0.9999097,6.845243e-06
id_fi9cn5vrtj.jpg,0.13029496,0.86757135,0.0021336444
id_fiqduhapcz.jpg,0.0007850829,0.99865603,0.00055878336
id_fj1r8bdghm.jpg,0.8574897,0.0325055,0.1100049
id_fj7md3zas2.jpg,0.9978657,0.0016563919,0.00047793443
id_fkkb5dcuig.jpg,0.9737148,0.013150098,0.013135064
id_fl3t3nfzml.jpg,0.09892973,0.0036153109,0.8974549
id_fo95m3q1x7.jpg,0.99921,0.00011399429,0.0006760015
id_fq6blx7mhi.jpg,0.0023095612,0.0024654837,0.995225
id_fqj7ulkrw7.jpg,0.0009456207,0.9926163,0.006438157
id_fqq8i9eaqq.jpg,0.0023167257,0.9968765,0.000806779
id_fr37b0ekxk.jpg,0.015507933,0.973891,0.010601122
id_fse2430d0l.jpg,0.86194086,0.01933673,0.11872239
id_fsybyty8h5.jpg,0.95278686,0.021492306,0.02572092
id_fusrwqj2hq.jpg,0.00014789967,0.9997865,6.5552e-05
id_fvpfi4xmot.jpg,0.99931604,0.00034135554,0.00034255415
id_fxphky513b.jpg,0.0073327096,0.99201524,0.0006521291
id_fzpcrlzhul.jpg,0.032454263,0.034548882,0.93299675
id_g1eq7wvrt8.jpg,0.9991686,0.000104277045,0.0007271294
id_g3xn35cghp.jpg,5.950845e-05,0.99986327,7.7203724e-05
id_g4ug9vqbd5.jpg,0.99585426,0.0021885876,0.001957185
id_gb596fx9gc.jpg,0.0037894475,0.9961908,1.9867395e-05
id_gbmfakbcdl.jpg,0.9911783,0.008616974,0.0002048748
id_gexbz8xbbp.jpg,0.008275223,0.8758511,0.11587358
id_gfg2gev6my.jpg,0.9897479,0.010192228,5.9965623e-05
id_gfktmz0qeh.jpg,0.0036288186,0.000650621,0.9957205
id_gjloe548h5.jpg,0.00581312,0.99414176,4.512158e-05
id_gkzx64iwyd.jpg,0.9999918,2.3163316e-06,5.9097947e-06
id_gmgxcrq2t7.jpg,0.9997127,0.00025695353,3.0365052e-05
id_gnl5bn3rn6.jpg,0.0015655119,0.97164905,0.026785407
id_goucryjdwq.jpg,0.995033,0.0013443731,0.0036227247
id_gp4vo6ez94.jpg,0.9147004,0.00092057575,0.08437901
id_gq1466j51f.jpg,0.99643606,0.0027892145,0.00077478855
id_gqqyudghzn.jpg,0.9995264,0.0004137304,5.9847935e-05
id_gqwmw1xp1u.jpg,0.00054232776,0.00033146038,0.99912626
id_gsdskbip59.jpg,0.99904764,0.0006821765,0.000270174
id_gse4bshs1a.jpg,0.010887156,0.0020331496,0.9870796
id_gsplbfqt1e.jpg,0.99895054,8.637682e-05,0.0009631952
id_gv448jdur1.jpg,0.00035769897,0.9995873,5.5034543e-05
id_h283ew9pks.jpg,0.00016498454,0.9996543,0.0001807924
id_h2i1p2cyli.jpg,0.9961194,0.0005303811,0.0033502972
id_h317b8qvv6.jpg,4.2757732e-05,0.9998389,0.00011836689
id_h35g3ky6pr.jpg,0.005909187,0.3253716,0.6687192
id_hc8iljg6yo.jpg,0.9977751,0.0021071068,0.00011777552
id_hcmn4gh7z6.jpg,0.9832506,0.00017459758,0.0165748
id_hcsn3irehh.jpg,0.9998969,9.1107795e-06,9.402068e-05
id_hfa3z6tgwk.jpg,0.0004211476,0.0040837005,0.99549514
id_hfe19yb7ej.jpg,0.99958616,0.0001792556,0.00023453089
id_hgdbjm7371.jpg,0.040865295,0.007597274,0.9515375
id_hi22zpzttf.jpg,0.009961437,0.00036446578,0.9896741
id_higuw25bka.jpg,0.0019017057,0.99806404,3.425407e-05
id_hiht8zpw6y.jpg,0.99909514,0.0002497962,0.00065505726
id_hni7m73rw2.jpg,0.02609396,0.9666208,0.0072852243
id_hnqkt8oxu2.jpg,0.99987817,1.3107074e-05,0.00010867565
