filename,blast,brown,healthy
id_hoex385mr8.jpg,0.002650157,0.0011994443,0.9961504
id_hrn0dpvzrd.jpg,0.0027155755,0.0007798599,0.9965046
id_hruzjdkra1.jpg,0.99983203,0.0001610792,6.905335e-06
id_hssgsuxl0q.jpg,0.9221471,0.0044341725,0.073418684
id_htx4azs6ls.jpg,0.9991021,0.00088062085,1.717614e-05
id_hudg4kgstg.jpg,0.02176983,0.96814936,0.010080843
id_hup2etcyum.jpg,5.452839e-05,0.9998524,9.306781e-05
id_hwhrkqdxjz.jpg,0.0030626557,0.996849,8.832616e-05
id_hwm1vf4ddd.jpg,2.1133372e-05,0.9994186,0.0005602885
id_i1gmtoe1h9.jpg,0.010187551,0.98894775,0.000864674
id_i2sksjcifv.jpg,0.00089614623,0.9986299,0.00047391866
id_i3fsnogh5m.jpg,0.0025230313,0.99729276,0.0001842574
id_i4nn7mnpus.jpg,0.9927874,0.0065125856,0.00070002436
id_i5abphac7v.jpg,0.9977108,0.0010544407,0.001234729
id_i6c9umw8sn.jpg,0.00028504874,0.00095982023,0.99875504
id_i6rzq0vi43.jpg,0.99969274,0.00012111512,0.00018614395
id_i81ayuiv6u.jpg,0.0029478557,0.0011446134,0.99590755
id_i8eoisybxv.jpg,0.9488282,0.0016903861,0.049481403
id_ianx9b8tiy.jpg,0.9979962,1.8293778e-06,0.0020020078
id_iap17yol68.jpg,0.0010457962,0.0004464145,0.9985078
id_ibhb4afjv9.jpg,0.0031074518,0.0012927558,0.99559975
id_idptvpe36v.jpg,0.15527585,0.033576116,0.811148
id_ifboregp9u.jpg,0.99753046,0.002091486,0.00037805157
id_ifqwwkaiei.jpg,0.99684227,0.0030673973,9.031518e-05
id_igdfxxyfsu.jpg,0.98904955,0.010044875,0.00090556964
id_ih5nvehfkl.jpg,0.99978,0.00011315949,0.00010678828
id_ii2y55xu9u.jpg,0.90192693,0.007293513,0.09077949
id_iihyl0w2dk.jpg,0.9826596,0.00040145946,0.016938956
id_iizqm4nkxh.jpg,0.000957379,0.0011129557,0.9979297
id_ikihlt6xjs.jpg,0.9995799,0.0003772593,4.2890046e-05
id_im66qymqnu.jpg,0.9963155,0.0033074755,0.000376969
id_immgoa1u25.jpg,0.9998251,0.00016258254,1.2249938e-05
id_inoi7ud9bt.jpg,0.0006530199,0.99922067,0.00012629434
id_inox4crld4.jpg,4.1908996e-05,0.9997915,0.00016650054
id_ioeltwwdfm.jpg,0.00047893275,0.9962143,0.003306836
id_iom63fwkpf.jpg,0.0031801444,0.99640703,0.00041283085
id_ipaerj0ehn.jpg,0.9998003,5.6123513e-06,0.00019399624
id_ipwqvv84dt.jpg,0.9979036,0.0015574389,0.00053898024
id_irm15i7xl5.jpg,0.938112,0.009018335,0.052869648
id_irv1v3m76m.jpg,6.620339e-05,0.20014869,0.7997851
id_iryz97ll9y.jpg,0.9130719,0.076372065,0.010556042
id_isyh6ku6sl.jpg,0.001895848,0.009096002,0.98900807
id_it0rzf0hgx.jpg,0.0006572325,0.9976605,0.001682198
id_it6sxlhgr4.jpg,2.348307e-05,0.9999434,3.3220356e-05
id_itzrgxgyio.jpg,0.996555,0.0010535024,0.00239158
id_ivjhsm7cz3.jpg,0.9667113,0.008186467,0.025102278
id_iwh76wfcek.jpg,0.9997673,9.7681484e-05,0.00013499083
id_iwvfcymq9k.jpg,0.13996564,0.027900921,0.8321334
id_ixohx0x7fx.jpg,0.011498945,0.046567712,0.9419334
id_iz5cbv0k1r.jpg,0.9991791,0.0001869431,0.0006339412
id_j13u6s5efv.jpg,0.99390066,0.005799314,0.00030006276
id_j24l5grdx8.jpg,0.999386,0.00024414234,0.00036992764
id_j3568trarc.jpg,0.99966604,3.2757674e-05,0.00030122008
id_j770ua3qw3.jpg,0.99976695,0.00022894536,4.0363548e-06
id_j9vqx1xxjd.jpg,0.00053574314,0.99928004,0.0001842221
id_jat5ystlf4.jpg,0.9999701,1.151325e-05,1.8388717e-05
id_jbo4bwxjyv.jpg,0.99483216,0.0050184913,0.00014941423
id_jc7x3u6jzq.jpg,0.99998695,5.5335995e-06,7.536933e-06
id_jcld4apors.jpg,0.003836856,0.99499387,0.0011692893
id_jdgto3xkkw.jpg,0.00010404137,0.9997276,0.00016830591
id_jf35ye8yyu.jpg,0.029819705,0.9649793,0.0052010464
id_jg82ghmuqk.jpg,0.06840808,0.9304502,0.00114177
id_ji9d6406fm.jpg,0.99999094,4.1397275e-06,4.959411e-06
id_jir9ukg4k6.jpg,0.005387829,0.2618938,0.73271835
id_jl0zs4392j.jpg,0.0122097535,0.00073331356,0.9870569
id_jmug08j2dx.jpg,0.12658818,0.0051147426,0.8682971
id_joluroir8v.jpg,0.0007363537,0.9978124,0.0014512399
id_jpzdade8hn.jpg,0.9957284,0.0025589094,0.0017127366
id_jq20cab2em.jpg,0.9991344,0.00016351166,0.00070212386
id_jt6ejdwsaa.jpg,0.99975973,0.00013064219,0.00010961096
id_jtfnfvf2qv.jpg,0.97212183,0.013805276,0.014072867
id_jtz76x52jp.jpg,0.010151798,0.13409364,0.8557546
id_jva140h7wl.jpg,0.00042789217,0.9928336,0.006738475
id_jyt1do8d3r.jpg,0.8261113,0.16703442,0.0068542873
id_jz5v7tbbo5.jpg,0.99986756,0.00011485275,1.7671953e-05
id_jzw08xfv6p.jpg,0.0001277279,0.00092448015,0.99894774
id_k06dsv2byl.jpg,0.99485517,0.0039693066,0.0011754523
id_k137xcbea9.jpg,0.93632597,0.039473616,0.024200417
id_k1647qf4se.jpg,0.19069995,0.01699738,0.7923027
id_k1ple8xw7k.jpg,0.9937476,0.004517888,0.0017344956
id_k286pi6nmr.jpg,0.0018102502,0.9923726,0.0058171935
id_k4d4kbx7yh.jpg,0.999076,0.00071182614,0.00021220128
id_k5akvyy5h9.jpg,0.9967934,0.0017927615,0.0014137716
id_k64822af5l.jpg,0.9992323,1.3565339e-05,0.00075415237
id_k67n77588b.jpg,0.99132997,0.0075116246,0.0011584135
id_k7eur6kpbx.jpg,7.4840727e-06,0.99992055,7.190962e-05
id_k8jmmhh99t.jpg,6.029348e-05,0.9992903,0.0006493986
id_k8knp8lm11.jpg,0.99960005,0.00034015035,5.9792343e-05
id_k8ldaf6iji.jpg,0.9921908,0.0014098657,0.0063993884
id_k9u4k0s7zw.jpg,0.00055718736,0.9991283,0.0003145223
id_kac6myb4rp.jpg,0.99956673,0.00034806077,8.5225576e-05
id_kagc4maon9.jpg,5.137013e-06,0.9999855,9.360941e-06
id_kcxpnf02ra.jpg,0.9995084,0.00049126596,3.6691094e-07
id_kd37zpjtqn.jpg,7.496525e-05,0.99976254,0.00016250256
id_kddeefsm3e.jpg,0.997945,0.0017930571,0.00026187688
id_kdnmofmnkg.jpg,0.9997689,0.00021297131,1.8161205e-05
id_kegjaspgx8.jpg,0.024574643,0.9742271,0.0011982502
id_keiqprscwm.jpg,6.013109e-05,0.999915,2.4820103e-05
id_kez0xk5n6x.jpg,0.0006353017,0.99822295,0.0011417988
id_kg4zhrp0l8.jpg,0.9473984,0.033712458,0.018889172
id_kgmhntdh16.jpg,0.016617121,0.983374,8.890748e-06
id_khqae1m4o6.jpg,0.9993051,0.0004352953,0.00025961682
id_kidt6ecu2q.jpg,0.9999742,1.7269311e-06,2.4051713e-05
id_kj5t8u1bo4.jpg,5.0519015e-05,0.9997868,0.00016265837
id_kj9trdlawq.jpg,0.8372152,0.16011186,0.0026729964
id_kjjjs4s0wb.jpg,0.9947413,9.4952586e-05,0.005163717
id_kkhk81dpbq.jpg,0.99999404,3.710974e-06,2.2020677e-06
id_kkr3bzscyw.jpg,0.99952465,0.00022060712,0.00025475989
id_klh92u4wji.jpg,0.99920344,0.00021756662,0.0005790106
id_kn9xftvrnn.jpg,0.99958205,0.0004022303,1.573679e-05
id_knzf9k8t6z.jpg,0.99994075,3.7550795e-05,2.1670468e-05
id_kor62boy63.jpg,0.99643046,0.0034454416,0.00012412964
id_kp1oc62sv6.jpg,0.95172596,0.028826188,0.01944782
id_kphfc1xvjm.jpg,0.0066524344,0.99321985,0.00012765575
id_kps04br8xx.jpg,0.16878739,0.0017490983,0.8294635
id_kr4micn1pa.jpg,0.016301699,0.98143256,0.002265716
id_krdrytjgoq.jpg,0.011130954,0.0076988875,0.9811701
id_ksr4ggwh8f.jpg,0.061576936,0.9351838,0.003239278
id_ktg97eo3b7.jpg,0.99846905,0.0013578219,0.0001731626
id_ktifutackp.jpg,0.91698945,0.031459976,0.051550567
id_ku16t864ke.jpg,0.92250955,0.075104535,0.002385935
id_kuk3hptm3d.jpg,0.00020469046,0.99946606,0.00032929692
id_kw3e0h0qo0.jpg,0.0018612235,0.0031090807,0.9950297
id_kw5a95jiyw.jpg,0.1124247,0.81032574,0.077249646
id_kwevugay3c.jpg,0.03548451,0.9628531,0.0016624562
id_l0wsj10x2s.jpg,0.17740324,0.8144584,0.00813839
id_l2cgrkhmzl.jpg,0.005582622,0.00637568,0.9880417
id_l2wjciy2k9.jpg,0.00015383447,0.99980885,3.7311944e-05
id_l3j0xm05w3.jpg,0.98239475,0.0023772703,0.015227948
id_l613kk54tv.jpg,0.98006064,0.01983456,0.00010479137
id_l65bow7k1p.jpg,2.0144038e-05,0.99995,2.9805473e-05
id_l70nmhf28x.jpg,4.5369026e-05,0.99994457,1.0055581e-05
id_l84qvfs79z.jpg,0.06731013,0.9287235,0.0039662877
id_l8cdsmu0pd.jpg,0.9977093,0.0022450136,4.5738598e-05
id_lapii0xyip.jpg,0.9987725,0.0003711505,0.0008563273
id_lbjlqtfqnu.jpg,0.99786764,0.0012923472,0.00083989074
id_lbqdy2fu1g.jpg,0.00014046307,0.9993621,0.0004973718
id_lc3j081r9f.jpg,0.9998732,0.000118027216,8.712614e-06
id_lchpusu9hv.jpg,0.009484889,0.9796323,0.010882782
id_ld9azbrkn0.jpg,8.731032e-06,0.9999859,5.366716e-06
id_le0b7a02hg.jpg,0.9757043,0.00037534424,0.023920441
id_lfz4f0u3hl.jpg,0.992224,0.0077216425,5.4342723e-05
id_lh6c61f5cd.jpg,0.99559665,0.00020382754,0.0041995095
id_lhb8r8cqll.jpg,0.99470955,0.0027670767,0.0025233608
id_lmj087tm0f.jpg,0.94586325,0.040457454,0.01367933
id_lmxozg8vh1.jpg,0.0027279228,0.99726504,7.098106e-06
id_ln1lgvlclh.jpg,0.97276556,0.020451846,0.006782552
id_lox3edb73y.jpg,0.9924273,0.0007733527,0.006799298
id_lpf5rf5cef.jpg,0.9999669,2.7223718e-05,5.8702717e-06
id_lr01knxejc.jpg,0.99984485,0.00015312394,1.984715e-06
id_lre8xfj5a5.jpg,1.2493768e-05,0.9997443,0.00024321076
id_lupvfru1s3.jpg,0.9998669,0.00010758598,2.5481924e-05
id_lvihm9ksl3.jpg,0.9995628,0.00020316028,0.00023404541
id_lvnaamsyes.jpg,0.0017438603,0.00020597913,0.9980502
id_lvu5creqox.jpg,0.99997616,1.8194485e-05,5.685127e-06
id_lx3fzn27ya.jpg,0.9989361,0.0010058166,5.8103877e-05
id_lyzus2duc9.jpg,0.9986337,0.0012109592,0.00015538861
id_m08l0bla1p.jpg,0.9992244,0.00072033587,5.5213135e-05
id_m0btlwtdyj.jpg,0.03339329,0.009991078,0.9566157
id_m13laeeafg.jpg,0.0024961662,0.997331,0.0001727949
id_m1kfohhpam.jpg,0.9979987,0.0015379847,0.00046327643
id_m3dj7pcsfm.jpg,4.5476095e-06,0.9999779,1.754288e-05
id_m4jaqnvn4e.jpg,0.030167842,0.008893792,0.96093833
id_m6zfhhia8f.jpg,0.00054875936,0.0026775883,0.9967736
id_m7symjqnxf.jpg,0.000555568,0.99927247,0.00017196672
id_m9iq8hfhmn.jpg,0.99988425,4.9865088e-05,6.5832224e-05
id_madejx2dsj.jpg,0.9897984,0.004405547,0.0057960986
id_mcfzxboyyi.jpg,0.0016967067,0.9960976,0.002205632
id_meaye9157o.jpg,0.010270427,0.002430398,0.9872991
id_mi7nha96fs.jpg,0.9999722,1.5967848e-05,1.1782637e-05
id_miqvo2w7sn.jpg,0.0015833571,0.99681675,0.001599933
id_mjhv8d9dvy.jpg,0.9999784,1.3498415e-05,8.067817e-06
id_ml4dl8w166.jpg,0.0026791564,0.9970186,0.00030226237
id_ml6n0ko1v7.jpg,0.09883839,0.8979039,0.0032577002
id_mmi9s5q2mv.jpg,0.9996947,5.8197336e-05,0.00024708165
id_mo3bdi0ypm.jpg,0.99952406,0.00034003225,0.00013586828
id_mokkj027bd.jpg,0.010189788,0.97380114,0.016009096
id_mor6m75cmr.jpg,0.9918138,0.001015357,0.0071709002
id_mpcuoyvsqq.jpg,0.99933726,0.0006423865,2.0369323e-05
id_mq9704t67z.jpg,0.9865395,0.00030273953,0.013157771
id_mqnbanp0gs.jpg,0.0003852207,0.9993855,0.00022926771
id_mqz6zwqb19.jpg,0.012635464,0.016470129,0.97089446
id_mrjmlw7bim.jpg,0.9944567,0.005493563,4.972449e-05
id_mruj8kcxvq.jpg,0.020924808,0.97885877,0.00021644404
id_msy5wmjs0c.jpg,4.5999834e-05,0.99989223,6.173456e-05
id_mtvik21wb4.jpg,0.0018000469,0.99343467,0.0047653085
id_muy3sik0t3.jpg,0.999778,0.00021830115,3.6919796e-06
id_mwtb56vqrl.jpg,0.0043509505,0.98844886,0.007200185
id_myal68lj94.jpg,0.9999841,1.2926546e-05,3.0146705e-06
id_n0x5st1b03.jpg,0.99904245,0.000660254,0.00029730742
id_n3eoeebe44.jpg,0.99152577,0.00029320118,0.008181024
id_n4o5bhml2e.jpg,0.04556067,0.11801976,0.83641964
id_n92kd0fyhy.jpg,0.007908628,0.78906417,0.2030272
id_na7j7fjjo2.jpg,0.9963429,0.003481891,0.00017531542
id_ne6li8rhp1.jpg,6.471565e-05,0.9998878,4.742811e-05
id_nemier4hyh.jpg,0.0004874806,0.9969413,0.0025711977
id_nf4i1zkwzw.jpg,0.97522485,0.024068268,0.00070688484
id_nk0q1tl98l.jpg,0.0051843766,0.00067424076,0.99414146
id_nk1if6d55n.jpg,0.99985844,0.0001365045,5.0918466e-06
id_nklzok5d8k.jpg,0.99991393,2.1423623e-06,8.396447e-05
id_nn1llkv5gv.jpg,0.0002878987,0.998538,0.0011740697
id_nnufk51f82.jpg,0.0010064575,0.017173234,0.9818203
id_nodua32bev.jpg,0.037627008,0.00029569404,0.9620773
id_noq73td865.jpg,0.001368038,0.93906116,0.05957074
id_np3eck4ztu.jpg,0.01708888,0.4669601,0.51595104
id_npob4lecs8.jpg,0.11456142,0.078382276,0.8070563
id_nq7a83plut.jpg,0.9999203,2.7868138e-05,5.183691e-05
id_nr0y6saehj.jpg,0.999928,5.0940944e-05,2.1104654e-05
id_nr3m89kokp.jpg,0.0016025937,0.9982896,0.00010783368
id_nr47vmf0y6.jpg,0.9985837,0.0007002916,0.0007159733
id_nradve23p3.jpg,0.9757371,0.009654617,0.01460832
id_nrhzrkxu90.jpg,0.00024073652,0.9938767,0.0058826176
id_ns1z8jq194.jpg,0.06291488,0.87965214,0.057432923
id_ns220uzcsi.jpg,0.9966349,0.0025831382,0.0007819558
id_ntps3uhxsl.jpg,0.0001092733,5.6970814e-05,0.9998337
id_nvepupqkuu.jpg,0.9993751,0.00028451625,0.00034026866
id_nx75sns47n.jpg,0.9937289,0.0062617157,9.4040815e-06
id_nxyktb0riq.jpg,0.9925133,0.007269598,0.00021707393
id_o02okrgkei.jpg,0.9999788,3.8465237e-06,1.7400542e-05
id_o40xq2l8vb.jpg,0.010127981,0.7201231,0.26974887
id_o6brmp5kkp.jpg,3.8275095e-05,0.99865174,0.0013099827
id_o7xwecuwbg.jpg,0.2475887,0.75229335,0.00011797945
id_o92bfuokl9.jpg,0.9881231,0.010145918,0.0017309948
id_oait28jynd.jpg,0.999976,7.3946076e-06,1.6587666e-05
id_oarwlp7sl8.jpg,0.9999962,1.4817826e-06,2.2647193e-06
id_ob08w0ebm1.jpg,0.99993515,3.9074297e-05,2.5786056e-05
id_ob71w2bnop.jpg,0.004811146,0.99229485,0.0028939887
id_obzycw4cg5.jpg,0.0016137569,0.9959248,0.002461424
id_ogbefjp72r.jpg,0.11172405,0.036301497,0.8519745
id_oh2que39wy.jpg,0.9994117,1.2164032e-05,0.00057621987
id_oh94ko477a.jpg,1.4291406e-05,0.9999805,5.1697098e-06
id_ohz8x56i79.jpg,0.9620229,0.037151366,0.00082571805
id_oli1uj1las.jpg,0.0004144289,0.9994501,0.0001355715
id_om3a8xve6l.jpg,0.00091021904,0.008307039,0.99078274
id_om7ytfcpls.jpg,0.00020574708,0.9980663,0.0017279566
id_oo1mx5ymtk.jpg,0.9981246,0.00012954911,0.0017459213
id_oohww1e3aa.jpg,0.99989146,7.330261e-07,0.00010775261
id_or2qbpuujw.jpg,0.8731991,0.038181275,0.08861961
id_or8godvlwx.jpg,0.9947982,0.00029957108,0.004902261
id_ou8pq1hzwd.jpg,0.9992912,0.00049950794,0.00020932108
id_ouq03n3opt.jpg,0.013914442,0.8756194,0.11046615
id_oxcs1wnblk.jpg,0.00049369235,0.99856764,0.00093860866
id_oxz95d1qnm.jpg,0.9999367,2.7094944e-05,3.6247922e-05
id_oyytkl3oa0.jpg,0.89002675,0.10216257,0.007810726
id_ozjffwap45.jpg,0.0010176393,0.99897856,3.8119838e-06
id_p13pqhe04f.jpg,0.9915944,0.008271685,0.00013397407
id_p3bpzqhhit.jpg,0.99994755,6.879949e-06,4.557356e-05
id_p47lz1d5up.jpg,0.22926289,0.7699864,0.0007507024
id_p6y4n6vn5e.jpg,0.0047048335,0.9952599,3.525871e-05
id_p7z5t8nr7f.jpg,0.0022194942,0.002673583,0.99510694
id_p974tike4b.jpg,0.0015642855,0.023010684,0.975425
id_pck11u93dn.jpg,0.0009271165,0.0014724516,0.99760044
id_pdmpgo51zf.jpg,2.5503854e-05,0.9989327,0.0010417516
id_phv3e7s9vd.jpg,0.9999758,2.0607597e-05,3.6214115e-06
id_phxagy4y6s.jpg,0.0029307823,0.11034744,0.8867218
id_pife8wip0b.jpg,0.9999756,2.3656718e-05,7.6059666e-07
id_pn7y6g0hjp.jpg,0.00065538206,0.00039323026,0.9989513
id_pntkpy57se.jpg,0.0009650631,0.99710506,0.0019298415
id_pp24w882ur.jpg,0.0038597984,0.00090028933,0.9952399
id_ppdr0gmt9d.jpg,0.99368674,0.0050841495,0.0012291176
id_pqj40ezo84.jpg,0.99639195,0.002624965,0.0009830946
id_psaye5bbmy.jpg,1.9231577e-05,0.99987745,0.00010326797
id_puhujcukah.jpg,0.9406663,0.011164166,0.04816951
id_pwgy33mr4b.jpg,0.9983608,0.0013378189,0.00030127662
id_pwn5e9e1p7.jpg,0.97499835,0.023958828,0.0010427881
id_pwpzosfvbm.jpg,0.0015010561,0.99847686,2.206226e-05
id_px5m0awyjx.jpg,0.997203,0.0009722349,0.0018247335
id_pyhcdjz8o8.jpg,0.99864364,0.00127477,8.1581464e-05
id_pyjq5r512g.jpg,0.9661636,0.0005330177,0.033303384
id_pzrm28n2bq.jpg,0.9994075,0.00019592242,0.00039658538
id_q1rjf8ygj8.jpg,0.009704139,0.003316758,0.98697907
id_q2517ryv7t.jpg,9.714636e-07,0.9999699,2.912988e-05
id_q32ayk5adl.jpg,0.0010997495,0.00023048928,0.99866974
id_q3wdq35cv5.jpg,0.99861467,0.0013731585,1.2149442e-05
id_q6g4z619ff.jpg,0.9980287,0.0012814779,0.0006898214
id_q7dsadfkfp.jpg,0.00013614859,0.99516046,0.004703334
id_q8b3e1az0w.jpg,0.999988,1.15955345e-05,4.3842056e-07
id_qalbod24ns.jpg,0.000116269555,0.9847983,0.015085406
id_qbwv3fl351.jpg,7.584758e-05,0.99991655,7.527853e-06
id_qcbd33fhkd.jpg,0.93694246,0.00029862247,0.06275894
id_qdw44akx59.jpg,0.19505343,0.80035174,0.004594835
id_qdylk3rwsi.jpg,0.9923217,0.0009551864,0.0067230584
id_qdzqcr85sb.jpg,0.99816936,0.0012976868,0.00053302624
id_qetwm61xjq.jpg,0.004446251,0.9872696,0.008284152
id_qh7mb43ea4.jpg,6.710798e-05,0.9994707,0.00046223908
id_qhwsn5sjky.jpg,0.062158156,0.83999634,0.09784551
